"year","HHID","region","urban","regurb","stratum","wgt09wosplits","wgt09","h1aq1","h1aq1_05","h1aq2","h1aq2b","h1aq3","h1aq3b","h1aq4","h1aq4b","comm","h1bq1","h1bq1s","h1bq3","h1bq2a","h1bq2b","h1bq2c","h19q1","h19q2","interview_result","hh_status","visit","HHID_parent"
2009,"4141000108",4,1,41,2,1322.8955078125,1271.88403320313,414,414,1,"KINKIIZI",9,"KANUNGU 'T. COUNCIL",3,"SOUTHERN WARD","4140001",18,,33,19,11,2009,1,1,1,1,1,
2009,"4141000109",4,1,41,2,1322.8955078125,562.448486328125,414,414,1,"KINKIIZI",9,"KANUNGU 'T. COUNCIL",3,"SOUTHERN WARD","4140001",18,18,33,14,5,2010,1,1,1,1,2,
2009,"4141000110",4,1,41,2,1322.8955078125,830.81787109375,414,414,1,"KINKIIZI",9,"KANUNGU 'T. COUNCIL",3,"SOUTHERN WARD","4140001",31,31,33,17,5,2010,1,1,1,1,2,
2009,"4141000111",4,1,41,2,1322.8955078125,728.467529296875,414,414,1,"KINKIIZI",9,"KANUNGU 'T. COUNCIL",3,"SOUTHERN WARD","4140001",21,31,33,14,5,2010,1,1,1,1,2,
2009,"4143000302",4,0,40,6,2230.44775390625,2260.79223632813,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",31,31,33,13,2,2010,1,1,1,1,1,
2009,"4143000304",4,0,40,6,2230.44775390625,2159.80224609375,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",31,31,33,14,2,2010,1,1,1,1,1,
2009,"4143000305",4,0,40,6,2230.44775390625,1037.08923339844,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",18,18,33,13,2,2010,1,1,1,1,1,
2009,"4143000306",4,0,40,6,2230.44775390625,912.763732910156,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",18,18,33,13,2,2010,1,1,1,1,1,
2009,"4143000307",4,0,40,6,2230.44775390625,1927.8798828125,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",31,31,33,13,2,2010,1,1,1,1,1,
2009,"4143000308",4,0,40,6,2230.44775390625,1037.08923339844,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",31,31,33,10,8,2010,1,1,1,1,2,
2009,"4143000309",4,0,40,6,2230.44775390625,1037.08923339844,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",18,18,33,10,8,2010,1,1,1,1,2,
2009,"4143000310",4,0,40,6,2230.44775390625,1999.52062988281,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",31,31,33,10,8,2010,1,1,1,1,2,
2009,"4143000313",4,0,40,6,2230.44775390625,999.760314941406,414,414,1,"KINKIIZI",2,"KANYANTOROGO",2,"KIHEMBE","4140003",18,18,33,10,8,2010,1,2,1,1,2,
2009,"4143000501",4,0,40,6,2366.10888671875,2200.33520507813,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",31,33,33,21,11,2009,1,1,1,1,1,
2009,"4143000502",4,0,40,6,2366.10888671875,2200.33520507813,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",18,18,33,20,11,2009,1,2,1,1,1,
2009,"4143000503",4,0,40,6,2366.10888671875,1267.48706054688,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",21,31,33,20,11,2009,1,1,1,1,1,
2009,"4143000504",4,0,40,6,2366.10888671875,2747.236328125,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",18,0,33,21,11,2009,1,2,1,1,1,
2009,"4143000506",4,0,40,6,2366.10888671875,2904.84106445313,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",21,31,33,13,5,2010,1,1,1,1,2,
2009,"4143000507",4,0,40,6,2366.10888671875,2291.16674804688,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",21,31,33,20,11,2009,1,1,1,1,1,
2009,"4143000508",4,0,40,6,2366.10888671875,2200.33520507813,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",31,18,33,20,11,2009,1,1,1,1,1,
2009,"4143000509",4,0,40,6,2366.10888671875,1060.56811523438,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",31,18,33,13,5,2010,1,1,1,1,2,
2009,"4143000510",4,0,40,6,2366.10888671875,1145.58337402344,414,414,1,"KINKIIZI",7,"RUGYEYO",1,"KASHOJWA","4140005",18,18,33,13,5,2010,1,1,1,1,2,
2009,"4151000207",4,1,41,2,1456.13952636719,876.224182128906,415,415,2,"MWENGE",7,"KYENJOJO T. COUNCIL",3,"KYAMUTASA WA","4150002",34,1,11,12,2,2010,2,2,1,1,1,
2009,"4151000208",4,1,41,2,1456.13952636719,501.149932861328,415,415,2,"MWENGE",7,"KYENJOJO T. COUNCIL",3,"KYAMUTASA WA","4150002",5,5,11,12,8,2010,1,1,1,1,2,
2009,"4151000209",4,1,41,2,1456.13952636719,571.561950683594,415,415,2,"MWENGE",7,"KYENJOJO T. COUNCIL",3,"KYAMUTASA WA","4150002",34,1,11,13,2,2010,2,2,1,1,1,
2009,"4151000210",4,1,41,2,1456.13952636719,462.429107666016,415,415,2,"MWENGE",7,"KYENJOJO T. COUNCIL",3,"KYAMUTASA WA","4150002",34,34,11,12,8,2010,1,1,1,1,2,
2009,"4151000212",4,1,41,2,1456.13952636719,501.149932861328,415,415,2,"MWENGE",7,"KYENJOJO T. COUNCIL",3,"KYAMUTASA WA","4150002",1,1,11,12,2,2010,2,2,1,1,1,
2009,"4153000401",4,0,40,6,2032.01831054688,983.828979492188,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",11,,11,14,9,2009,1,2,1,1,1,
2009,"4153000402",4,0,40,6,2032.01831054688,944.825744628906,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",5,,11,24,3,2010,1,1,1,1,2,
2009,"4153000403",4,0,40,6,2032.01831054688,1179.66564941406,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",11,,11,15,9,2009,1,1,1,1,1,
2009,"4153000404",4,0,40,6,2032.01831054688,4125.119140625,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",5,,11,14,9,2009,1,2,1,1,1,
2009,"4153000406",4,0,40,6,2032.01831054688,2062.5595703125,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",5,,11,24,3,2010,1,1,1,1,2,
2009,"4153000407",4,0,40,6,2032.01831054688,1345.40979003906,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",1,,11,14,9,2009,1,1,1,1,1,
2009,"4153000408",4,0,40,6,2032.01831054688,1029.83178710938,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",11,,11,14,9,2009,1,1,1,1,1,
2009,"4153000409",4,0,40,6,2032.01831054688,2634.55224609375,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",1,,11,14,9,2009,1,1,1,1,1,
2009,"4153000410",4,0,40,6,2032.01831054688,1821.63549804688,415,415,1,"KYAKA",4,"KYEGEGWA",3,"KIHAMBA","4150004",34,,11,15,9,2009,1,1,1,1,1,
2009,"4153000602",4,0,40,6,4399.21337890625,6623.90087890625,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",5,5,11,13,12,2009,1,2,1,1,1,
2009,"4153000605",4,0,40,6,4399.21337890625,3671.06860351563,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",34,34,11,17,6,2010,1,1,1,1,2,
2009,"4153000606",4,0,40,6,4399.21337890625,7776.41357421875,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",34,34,11,13,12,2009,1,1,1,1,1,
2009,"4153000607",4,0,40,6,4399.21337890625,1937.41381835938,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",1,1,11,13,12,2009,1,1,1,1,1,
2009,"4153000608",4,0,40,6,4399.21337890625,1621.12841796875,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",5,5,11,17,6,2010,1,1,1,1,2,
2009,"4153000609",4,0,40,6,4399.21337890625,3671.06860351563,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",1,1,11,13,12,2009,1,1,1,1,1,
2009,"4153000610",4,0,40,6,4399.21337890625,2394.6416015625,415,415,2,"MWENGE",3,"BUTIITI",2,"KABIRIZI","4150006",5,5,11,16,6,2010,1,1,1,1,2,
2009,"4153000701",4,0,40,6,2107.79028320313,4278.9404296875,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",11,,11,28,10,2009,2,2,1,1,1,
2009,"4153000702",4,0,40,6,2107.79028320313,4278.9404296875,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",5,,11,19,4,2010,2,2,1,1,2,
2009,"4153000703",4,0,40,6,2107.79028320313,1223.65417480469,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",34,,11,27,10,2009,1,1,1,1,1,
2009,"4153000704",4,0,40,6,2107.79028320313,910.9306640625,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",1,,11,27,10,2009,1,1,1,1,1,
2009,"4153000705",4,0,40,6,2107.79028320313,2139.47021484375,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",1,,11,28,10,2009,1,1,1,1,1,
2009,"4153000706",4,0,40,6,2107.79028320313,6623.90087890625,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",1,,11,27,10,2009,1,1,1,1,1,
2009,"4153000708",4,0,40,6,2107.79028320313,1223.65417480469,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",5,,11,27,10,2009,1,1,1,1,1,
2009,"4153000709",4,0,40,6,2107.79028320313,3387.32934570313,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",5,,11,19,4,2010,1,1,1,1,2,
2009,"4153000710",4,0,40,6,2107.79028320313,1395.57873535156,415,415,2,"MWENGE",4,"KATOKE",6,"RWAMUKOORA","4150007",34,,11,27,10,2009,1,1,1,1,1,
2009,"4153000901",4,0,40,6,2173.19116210938,1438.880859375,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",1,1,11,29,1,2010,1,1,1,1,1,
2009,"4153000902",4,0,40,6,2173.19116210938,974.095947265625,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",5,5,11,16,7,2010,1,1,1,1,2,
2009,"4153000903",4,0,40,6,2173.19116210938,1101.37841796875,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",1,1,11,15,7,2010,1,1,1,1,2,
2009,"4153000904",4,0,40,6,2173.19116210938,1878.39038085938,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",1,1,11,29,1,2010,1,2,1,1,1,
2009,"4153000905",4,0,40,6,2173.19116210938,2202.7568359375,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",5,5,11,30,1,2010,1,1,1,1,1,
2009,"4153000906",4,0,40,6,2173.19116210938,1101.37841796875,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",34,34,11,29,1,2010,1,1,1,1,1,
2009,"4153000907",4,0,40,6,2173.19116210938,1948.19189453125,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",5,5,11,29,1,2010,1,2,1,1,1,
2009,"4153000908",4,0,40,6,2173.19116210938,4411.7080078125,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",34,34,11,29,1,2010,1,2,1,1,1,
2009,"4153000909",4,0,40,6,2173.19116210938,2202.7568359375,415,415,2,"MWENGE",8,"NYANKWANZI",2,"KITAIHUKA","4150009",34,34,11,30,1,2010,1,1,1,1,1,
2009,"4163000701",4,0,40,6,2161.82397460938,2438.12915039063,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",1,,11,22,3,2010,1,1,1,1,2,
2009,"4163000702",4,0,40,6,2161.82397460938,1590.39416503906,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",1,,11,22,3,2010,1,1,1,1,2,
2009,"4163000703",4,0,40,6,2161.82397460938,3180.78833007813,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",11,,11,21,3,2010,1,2,1,1,2,
2009,"4163000704",4,0,40,6,2161.82397460938,1286.72766113281,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",11,,11,22,3,2010,,,2,1,2,
2009,"4163000705",4,0,40,6,2161.82397460938,2438.12915039063,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",34,,11,21,3,2010,1,1,1,1,2,
2009,"4163000706",4,0,40,6,2161.82397460938,1590.39416503906,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",1,,11,21,3,2010,1,1,1,1,2,
2009,"4163000708",4,0,40,6,2161.82397460938,1590.39416503906,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",11,,11,22,3,2010,1,2,1,1,2,
2009,"4163000709",4,0,40,6,2161.82397460938,2438.12915039063,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",5,,11,22,3,2010,1,1,1,1,2,
2009,"4163000710",4,0,40,6,2161.82397460938,1590.39416503906,416,409,2,"BULIISA",2,"BULIISA",2,"KISIABI","4090007",11,,11,21,3,2010,1,1,1,1,2,
2009,"4171000801",4,1,41,2,629.853393554688,430.260406494141,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",31,,33,25,4,2010,1,2,1,1,2,
2009,"4171000802",4,1,41,2,629.853393554688,752.681823730469,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",31,,33,25,4,2010,1,1,1,1,2,
2009,"4171000803",4,1,41,2,629.853393554688,794.458679199219,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",31,,33,26,4,2010,1,1,1,1,2,
2009,"4171000804",4,1,41,2,629.853393554688,430.260406494141,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,19,10,2009,1,1,1,1,1,
2009,"4171000805",4,1,41,2,629.853393554688,352.220977783203,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,18,10,2009,1,2,1,1,1,
2009,"4171000806",4,1,41,2,629.853393554688,751.624877929688,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,18,10,2009,1,1,1,1,1,
2009,"4171000807",4,1,41,2,629.853393554688,640.944580078125,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,18,10,2009,1,1,1,1,1,
2009,"4171000808",4,1,41,2,629.853393554688,352.220977783203,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,25,4,2010,1,1,1,1,2,
2009,"4171000809",4,1,41,2,629.853393554688,430.260406494141,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",31,,33,18,10,2009,1,1,1,1,1,
2009,"4171000810",4,1,41,2,629.853393554688,430.260406494141,417,410,2,"IBANDA",2,"IBANDA T.COUNCIL",1,"BUFUNDA","4100008",18,,33,25,4,2010,1,1,1,1,2,
2009,"4173001402",4,0,40,6,2024.57971191406,1089.1416015625,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",21,18,33,28,11,2009,1,1,1,1,1,
2009,"4173001403",4,0,40,6,2024.57971191406,1045.96337890625,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",31,31,33,28,11,2009,1,2,1,1,1,
2009,"4173001404",4,0,40,6,2024.57971191406,1489.42724609375,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",21,18,33,29,11,2009,1,1,1,1,1,
2009,"4173001405",4,0,40,6,2024.57971191406,2410.07836914063,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",18,18,33,28,11,2009,1,2,1,1,1,
2009,"4173001406",4,0,40,6,2024.57971191406,1045.96337890625,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",31,31,33,29,11,2009,1,1,1,1,1,
2009,"4173001407",4,0,40,6,2024.57971191406,1841.14819335938,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",18,18,33,18,5,2010,1,1,1,1,2,
2009,"4173001408",4,0,40,6,2024.57971191406,2410.07836914063,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",18,18,33,18,5,2010,1,2,1,1,2,
2009,"4173001409",4,0,40,6,2024.57971191406,972.188110351563,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",21,31,33,18,5,2010,1,2,1,1,2,
2009,"4173001411",4,0,40,6,2024.57971191406,2283.34350585938,417,410,2,"IBANDA",1,"BISHESHE",1,"BUGARAMA","4100014",31,31,33,18,5,2010,1,1,1,1,2,
2009,"4173001701",4,0,40,6,2230.31176757813,3281.55737304688,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,18,33,19,2,2010,1,1,1,1,1,
2009,"4173001702",4,0,40,6,2230.31176757813,2304.50244140625,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,18,33,19,2,2010,1,1,1,1,1,
2009,"4173001703",4,0,40,6,2230.31176757813,2654.98364257813,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",18,31,33,19,2,2010,1,2,1,1,1,
2009,"4173001704",4,0,40,6,2230.31176757813,1070.97912597656,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,31,33,20,2,2010,1,1,1,1,1,
2009,"4173001705",4,0,40,6,2230.31176757813,1327.49182128906,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,31,33,20,2,2010,1,1,1,1,1,
2009,"4173001706",4,0,40,6,2230.31176757813,1255.91918945313,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",18,18,33,14,8,2010,1,1,1,1,2,
2009,"4173001707",4,0,40,6,2230.31176757813,1070.97912597656,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,31,33,14,8,2010,1,1,1,1,2,
2009,"4173001708",4,0,40,6,2230.31176757813,2877.29467773438,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",31,18,33,14,8,2010,1,1,1,1,2,
2009,"4173001709",4,0,40,6,2230.31176757813,3599.45141601563,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",18,31,33,14,8,2010,1,1,1,1,2,
2009,"4173001710",4,0,40,6,2230.31176757813,1327.49182128906,417,410,2,"IBANDA",8,"RUKIRI",4,"MABONA","4100017",18,18,33,14,8,2010,1,1,1,1,2,
2009,"4183001101",4,0,40,6,2654.2373046875,1086.19079589844,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",18,18,33,30,1,2010,1,1,1,1,1,
2009,"4183001102",4,0,40,6,2654.2373046875,2570.16918945313,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",31,31,33,30,1,2010,1,2,1,1,1,
2009,"4183001103",4,0,40,6,2654.2373046875,2570.16918945313,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",31,18,33,30,1,2010,1,1,1,1,1,
2009,"4183001104",4,0,40,6,2654.2373046875,2379.43359375,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",21,31,33,30,1,2010,1,2,1,1,1,
2009,"4183001105",4,0,40,6,2654.2373046875,1189.716796875,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",31,31,33,30,1,2010,1,2,1,1,1,
2009,"4183001107",4,0,40,6,2654.2373046875,2172.38159179688,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",21,31,33,13,7,2010,1,1,1,1,2,
2009,"4183001108",4,0,40,6,2654.2373046875,3081.77563476563,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",18,18,33,13,7,2010,1,2,1,1,2,
2009,"4183001109",4,0,40,6,2654.2373046875,1147.09045410156,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",21,31,33,13,7,2010,1,1,1,1,2,
2009,"4183001111",4,0,40,6,2654.2373046875,2694.13037109375,418,410,1,"BUKANGA",3,"NGARAMA",5,"KAGAAGA","4100011",18,18,33,13,7,2010,1,2,1,1,2,
2009,"4183002001",4,0,40,6,2559.80078125,2039.79968261719,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",21,18,33,14,12,2009,1,1,1,1,1,
2009,"4183002002",4,0,40,6,2559.80078125,1966.71557617188,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",31,31,33,14,12,2009,1,2,1,1,1,
2009,"4183002003",4,0,40,6,2559.80078125,1057.98071289063,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",18,18,33,14,12,2009,1,1,1,1,1,
2009,"4183002005",4,0,40,6,2559.80078125,2306.33447265625,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",21,18,33,14,12,2009,1,1,1,1,1,
2009,"4183002006",4,0,40,6,2559.80078125,2309.57739257813,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",21,18,33,14,12,2009,1,1,1,1,1,
2009,"4183002007",4,0,40,6,2559.80078125,2039.79968261719,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",31,31,33,19,6,2010,1,2,1,1,2,
2009,"4183002009",4,0,40,6,2559.80078125,1153.16723632813,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",18,18,33,19,6,2010,1,1,1,1,2,
2009,"4183002010",4,0,40,6,2559.80078125,1320.94567871094,418,410,3,"ISINGIRO",2,"KABINGO",2,"KAHARO","4100020",31,31,33,19,6,2010,1,1,1,1,2,
2009,"4183002301",4,0,40,6,2280.54736328125,1135.79626464844,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",18,,33,29,3,2010,1,1,1,1,2,
2009,"4183002302",4,0,40,6,2280.54736328125,3407.38891601563,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,29,3,2010,1,1,1,1,2,
2009,"4183002303",4,0,40,6,2280.54736328125,2453.68359375,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,13,9,2009,1,1,1,1,1,
2009,"4183002304",4,0,40,6,2280.54736328125,2271.59252929688,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,13,9,2009,1,2,1,1,1,
2009,"4183002305",4,0,40,6,2280.54736328125,2356.4091796875,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",18,,33,29,3,2010,1,1,1,1,2,
2009,"4183002306",4,0,40,6,2280.54736328125,1178.20458984375,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",18,,33,30,3,2010,1,1,1,1,2,
2009,"4183002307",4,0,40,6,2280.54736328125,2190.20385742188,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,14,9,2009,1,2,1,1,1,
2009,"4183002308",4,0,40,6,2280.54736328125,6623.90087890625,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,13,9,2009,1,2,1,1,1,
2009,"4183002309",4,0,40,6,2280.54736328125,1357.39233398438,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",18,,33,13,9,2009,1,2,1,1,1,
2009,"4183002310",4,0,40,6,2280.54736328125,1226.841796875,418,410,3,"ISINGIRO",6,"NYAKITUNDA",6,"RUHIIRA","4100023",31,,33,29,3,2010,1,1,1,1,2,
2009,"4193003203",4,0,40,6,2446.51977539063,2204.2705078125,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",18,31,33,21,2,2010,1,1,1,1,1,
2009,"4193003205",4,0,40,6,2446.51977539063,1439.86962890625,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",31,31,33,15,8,2010,1,2,1,1,2,
2009,"4193003206",4,0,40,6,2446.51977539063,974.765380859375,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",31,31,33,22,2,2010,1,1,1,1,1,
2009,"4193003207",4,0,40,6,2446.51977539063,1052.90270996094,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",31,31,33,21,2,2010,1,1,1,1,1,
2009,"4193003208",4,0,40,6,2446.51977539063,1011.16107177734,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",18,18,33,22,2,2010,1,1,1,1,1,
2009,"4193003210",4,0,40,6,2446.51977539063,1102.13525390625,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",31,18,33,21,2,2010,1,1,1,1,1,
2009,"4193003211",4,0,40,6,2446.51977539063,1439.86962890625,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",33,31,33,15,8,2010,1,1,1,1,2,
2009,"4193003212",4,0,40,6,2446.51977539063,1011.16107177734,419,410,5,"KAZO",2,"BURUNGA",2,"BURUNGA","4100032",18,18,33,15,8,2010,1,1,1,1,2,
2009,"4193003502",4,0,40,6,2206.091796875,878.971740722656,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",31,18,33,30,11,2009,1,1,1,1,1,
2009,"4193003503",4,0,40,6,2206.091796875,1298.36865234375,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",18,31,33,1,12,2009,1,1,1,1,1,
2009,"4193003504",4,0,40,6,2206.091796875,1138.41955566406,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",31,18,33,30,11,2009,1,1,1,1,1,
2009,"4193003506",4,0,40,6,2206.091796875,1138.41955566406,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",21,18,33,1,12,2009,1,1,1,1,1,
2009,"4193003507",4,0,40,6,2206.091796875,1050.46081542969,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",18,31,33,30,11,2009,1,1,1,1,1,
2009,"4193003508",4,0,40,6,2206.091796875,993.824523925781,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",21,18,33,20,5,2010,1,1,1,1,2,
2009,"4193003509",4,0,40,6,2206.091796875,847.479064941406,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",21,31,33,19,5,2010,1,1,1,1,2,
2009,"4193003510",4,0,40,6,2206.091796875,847.479064941406,419,410,7,"NYABUSHOZI",4,"KIKATSI",3,"KANYANYA","4100035",31,31,33,19,5,2010,1,1,1,1,2,
2009,"1013000206",0,1,1,1,5697.794921875,2091.03662109375,102,102,,"KAMPALA",,,,"KABOWA",,16,9,16,24,6,2010,2,2,1,2,2,
2009,"101300021302",1,1,11,2,,5750.35107421875,106,106,,,,,,,,,,,21,7,2010,2,1,1,3,2,"1013000213"
