id_hh,wgt09,comm,urban,regurb,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_education,ind_education_years
1081000208,3288.35375976563,1080002,1,11,108100020802,0,4,11,3,2,1,0,NA,NA,NA,1,NA,3
1081000209,717.593017578125,1080002,1,11,108100020901,1,1,43,1,7,3,2,1,1,1,1,5,NA
1081000209,717.593017578125,1080002,1,11,108100020902,0,2,35,1,7,3,2,1,1,1,1,4,NA
1081000209,717.593017578125,1080002,1,11,108100020903,1,3,22,3,7,3,2,1,1,1,1,1,NA
1081000209,717.593017578125,1080002,1,11,108100020904,0,3,19,3,7,3,2,1,1,1,1,2,NA
1081000209,717.593017578125,1080002,1,11,108100020905,0,4,9,NA,7,3,2,1,1,1,1,NA,2
1081000209,717.593017578125,1080002,1,11,108100020906,1,4,2,NA,7,3,2,NA,NA,NA,NA,NA,NA
1081000209,717.593017578125,1080002,1,11,108100020907,0,4,4,NA,7,3,2,NA,NA,NA,NA,NA,NA
1081000211,549.275085449219,1080002,1,11,108100021101,0,1,41,2,5,0,0,1,1,1,1,2,NA
1081000211,549.275085449219,1080002,1,11,108100021102,0,3,16,3,5,0,0,1,1,1,1,NA,9
1081000211,549.275085449219,1080002,1,11,108100021103,0,3,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
1081000211,549.275085449219,1080002,1,11,108100021104,1,3,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
1081000211,549.275085449219,1080002,1,11,108100021105,0,3,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
1081000214,717.593017578125,NA,0,10,108100021401,1,1,50,1,17,9,2,1,1,1,1,5,NA
1081000214,717.593017578125,NA,0,10,108100021402,0,2,42,1,17,9,2,1,1,1,1,1,NA
1081000214,717.593017578125,NA,0,10,108100021403,1,3,32,2,17,9,2,2,2,2,1,1,NA
1081000214,717.593017578125,NA,0,10,108100021404,0,3,15,3,17,9,2,1,1,1,1,NA,9
1081000214,717.593017578125,NA,0,10,108100021405,1,5,15,3,17,9,2,1,1,1,1,1,NA
1081000214,717.593017578125,NA,0,10,108100021406,0,4,15,3,17,9,2,2,2,2,1,1,NA
1081000214,717.593017578125,NA,0,10,108100021407,0,3,11,3,17,9,2,1,1,1,1,NA,3
1081000214,717.593017578125,NA,0,10,108100021408,0,5,11,3,17,9,2,1,1,1,1,NA,2
1081000214,717.593017578125,NA,0,10,108100021409,1,5,9,NA,17,9,2,2,2,2,1,NA,0
1081000214,717.593017578125,NA,0,10,108100021410,1,4,9,NA,17,9,2,2,2,2,1,NA,0
1081000214,717.593017578125,NA,0,10,108100021411,0,4,5,NA,17,9,2,2,2,2,2,NA,NA
1081000214,717.593017578125,NA,0,10,108100021412,1,4,3,NA,17,9,2,NA,NA,NA,NA,NA,NA
1081000214,717.593017578125,NA,0,10,108100021413,0,4,0,NA,17,9,2,NA,NA,NA,NA,NA,NA
1081000214,717.593017578125,NA,0,10,108100021414,1,3,12,3,17,9,2,1,1,1,1,NA,6
1081000214,717.593017578125,NA,0,10,108100021415,1,5,NA,NA,17,9,2,NA,NA,NA,NA,NA,NA
1081000214,717.593017578125,NA,0,10,108100021416,0,3,24,2,17,9,2,1,1,1,1,2,NA
1081000214,717.593017578125,NA,0,10,108100021417,0,3,11,3,17,9,2,2,2,2,1,NA,2
1081000301,528.115234375,1080003,1,11,108100030101,0,1,37,2,5,2,0,1,1,1,1,1,NA
1081000301,528.115234375,1080003,1,11,108100030102,0,3,15,3,5,2,0,1,1,1,1,NA,8
1081000301,528.115234375,1080003,1,11,108100030103,0,3,10,3,5,2,0,1,1,1,1,NA,3
1081000301,528.115234375,1080003,1,11,108100030104,0,5,16,3,5,2,0,1,1,1,1,NA,6
1081000301,528.115234375,1080003,1,11,108100030105,1,5,12,3,5,2,0,1,1,1,1,NA,5
1081000302,427.278015136719,1080003,1,11,108100030201,1,1,45,1,4,2,0,2,2,2,1,1,NA
1081000302,427.278015136719,1080003,1,11,108100030202,0,2,49,1,4,2,0,2,2,2,1,1,NA
1081000302,427.278015136719,1080003,1,11,108100030203,1,5,13,3,4,2,0,1,1,1,1,NA,7
1081000302,427.278015136719,1080003,1,11,108100030204,0,4,5,NA,4,2,0,2,2,2,2,NA,NA
1081000303,344.714599609375,1080003,1,11,108100030301,1,1,35,1,8,6,2,2,2,2,1,1,NA
1081000303,344.714599609375,1080003,1,11,108100030302,0,2,26,1,8,6,2,1,1,1,1,1,NA
1081000303,344.714599609375,1080003,1,11,108100030303,1,3,10,3,8,6,2,1,1,1,1,NA,5
1081000303,344.714599609375,1080003,1,11,108100030304,1,3,8,NA,8,6,2,1,1,1,1,NA,3
1081000303,344.714599609375,1080003,1,11,108100030305,0,3,5,NA,8,6,2,2,2,2,1,NA,0
1081000303,344.714599609375,1080003,1,11,108100030306,1,3,1,NA,8,6,2,NA,NA,NA,NA,NA,NA
1081000303,344.714599609375,1080003,1,11,108100030307,0,5,12,3,8,6,2,1,1,1,1,NA,4
1081000303,344.714599609375,1080003,1,11,108100030308,0,5,3,NA,8,6,2,NA,NA,NA,NA,NA,NA
1081000308,344.714599609375,1080003,1,11,108100030801,0,1,42,1,7,4,2,2,2,2,1,1,NA
1081000308,344.714599609375,1080003,1,11,108100030802,1,3,19,3,7,4,2,2,2,2,1,1,NA
1081000308,344.714599609375,1080003,1,11,108100030803,0,3,18,3,7,4,2,1,1,1,1,NA,9
1081000308,344.714599609375,1080003,1,11,108100030804,0,3,11,3,7,4,2,2,2,2,1,NA,2
1081000308,344.714599609375,1080003,1,11,108100030805,0,3,10,3,7,4,2,2,2,2,1,NA,3
1081000308,344.714599609375,1080003,1,11,108100030806,1,4,4,NA,7,4,2,NA,NA,NA,NA,NA,NA
1081000308,344.714599609375,1080003,1,11,108100030807,1,3,0,NA,7,4,2,NA,NA,NA,NA,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031001,1,1,50,1,17,9,2,1,1,1,1,2,NA
1081000310,427.278015136719,1080003,1,11,108100031002,0,2,29,1,17,9,2,1,2,2,1,1,NA
1081000310,427.278015136719,1080003,1,11,108100031003,0,3,20,1,17,9,2,1,1,1,1,NA,10
1081000310,427.278015136719,1080003,1,11,108100031004,1,3,19,3,17,9,2,1,1,1,1,NA,12
1081000310,427.278015136719,1080003,1,11,108100031005,0,3,17,3,17,9,2,1,1,1,1,NA,8
1081000310,427.278015136719,1080003,1,11,108100031006,0,3,15,3,17,9,2,NA,NA,NA,NA,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031007,1,3,12,3,17,9,2,1,1,1,1,NA,7
1081000310,427.278015136719,1080003,1,11,108100031008,1,3,9,NA,17,9,2,1,1,1,2,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031009,0,3,5,NA,17,9,2,2,2,2,2,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031010,0,3,5,NA,17,9,2,2,2,2,2,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031011,1,3,15,3,17,9,2,1,1,1,1,NA,7
1081000310,427.278015136719,1080003,1,11,108100031012,1,3,11,3,17,9,2,1,1,1,1,NA,3
1081000310,427.278015136719,1080003,1,11,108100031013,1,3,9,NA,17,9,2,1,2,2,1,NA,2
1081000310,427.278015136719,1080003,1,11,108100031014,0,3,0,NA,17,9,2,NA,NA,NA,NA,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031015,0,3,0,NA,17,9,2,NA,NA,NA,NA,NA,NA
1081000310,427.278015136719,1080003,1,11,108100031016,1,3,20,3,17,9,2,1,1,1,1,NA,10
1081000310,427.278015136719,1080003,1,11,108100031017,0,3,8,NA,17,9,2,1,1,1,1,NA,0
1083000601,2133.41748046875,1080006,0,10,108300060101,1,1,48,1,7,1,0,1,1,1,1,1,NA
1083000601,2133.41748046875,1080006,0,10,108300060102,0,2,34,1,7,1,0,1,1,1,1,2,NA
1083000601,2133.41748046875,1080006,0,10,108300060103,0,3,21,3,7,1,0,1,1,1,1,NA,13
1083000601,2133.41748046875,1080006,0,10,108300060104,1,3,18,3,7,1,0,1,1,1,1,NA,10
1083000601,2133.41748046875,1080006,0,10,108300060105,1,3,17,3,7,1,0,1,1,1,1,NA,6
1083000601,2133.41748046875,1080006,0,10,108300060106,0,3,15,3,7,1,0,1,1,1,1,NA,8
1083000601,2133.41748046875,1080006,0,10,108300060107,1,3,11,3,7,1,0,1,1,1,1,NA,4
1083000603,1633.00512695313,1080006,0,10,108300060301,1,1,39,1,7,4,0,1,1,1,1,1,NA
1083000603,1633.00512695313,1080006,0,10,108300060302,0,2,37,1,7,4,0,1,1,1,1,1,NA
1083000603,1633.00512695313,1080006,0,10,108300060303,0,3,15,3,7,4,0,1,1,1,1,NA,5
1083000603,1633.00512695313,1080006,0,10,108300060304,1,3,13,3,7,4,0,1,1,1,1,NA,6
1083000603,1633.00512695313,1080006,0,10,108300060305,0,3,12,3,7,4,0,1,1,1,1,NA,4
1083000603,1633.00512695313,1080006,0,10,108300060306,1,3,11,3,7,4,0,1,1,1,1,NA,2
1083000603,1633.00512695313,1080006,0,10,108300060307,1,3,6,NA,7,4,0,2,2,2,1,NA,0
1083000604,863.033630371094,1080006,0,10,108300060401,1,1,33,1,6,3,2,1,1,1,1,1,NA
1083000604,863.033630371094,1080006,0,10,108300060402,0,2,23,1,6,3,2,1,1,1,1,1,NA
1083000604,863.033630371094,1080006,0,10,108300060403,1,3,2,NA,6,3,2,NA,NA,NA,NA,NA,NA
1083000604,863.033630371094,1080006,0,10,108300060404,0,5,19,2,6,3,2,1,1,1,1,1,NA
1083000604,863.033630371094,1080006,0,10,108300060405,1,5,12,3,6,3,2,1,1,1,1,NA,3
1083000604,863.033630371094,1080006,0,10,108300060406,0,5,0,NA,6,3,2,NA,NA,NA,NA,NA,NA
1083000605,935.298461914063,1080006,0,10,108300060501,1,1,38,1,4,2,0,1,1,1,1,3,NA
1083000605,935.298461914063,1080006,0,10,108300060502,0,2,32,1,4,2,0,1,1,1,1,1,NA
1083000605,935.298461914063,1080006,0,10,108300060503,0,3,11,3,4,2,0,1,1,1,1,NA,6
1083000605,935.298461914063,1080006,0,10,108300060504,0,5,7,NA,4,2,0,2,2,2,1,NA,2
1083000609,1560.05847167969,1080006,0,10,108300060901,1,1,45,1,6,4,0,1,1,1,1,1,NA
1083000609,1560.05847167969,1080006,0,10,108300060902,0,2,34,1,6,4,0,1,1,1,1,2,NA
1083000609,1560.05847167969,1080006,0,10,108300060903,1,3,14,3,6,4,0,1,1,1,1,NA,3
1083000609,1560.05847167969,1080006,0,10,108300060904,0,3,11,3,6,4,0,1,1,1,1,NA,3
1083000609,1560.05847167969,1080006,0,10,108300060905,1,3,9,NA,6,4,0,1,2,2,1,NA,1
1083000609,1560.05847167969,1080006,0,10,108300060906,1,3,6,NA,6,4,0,2,2,2,1,NA,0
1083000610,863.033630371094,1080006,0,10,108300061001,1,1,53,1,21,4,2,1,1,1,1,3,NA
1083000610,863.033630371094,1080006,0,10,108300061002,0,2,50,1,21,4,2,1,1,1,1,1,NA
1083000610,863.033630371094,1080006,0,10,108300061003,0,3,24,3,21,4,2,1,1,1,1,5,NA
1083000610,863.033630371094,1080006,0,10,108300061004,0,3,19,3,21,4,2,1,1,1,1,NA,13
1083000610,863.033630371094,1080006,0,10,108300061005,0,3,19,3,21,4,2,1,1,1,1,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061006,1,5,15,3,21,4,2,1,1,1,1,NA,5
1083000610,863.033630371094,1080006,0,10,108300061007,1,3,15,3,21,4,2,1,1,1,1,NA,8
1083000610,863.033630371094,1080006,0,10,108300061008,1,4,3,NA,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061009,0,5,24,3,21,4,2,1,1,1,1,3,NA
1083000610,863.033630371094,1080006,0,10,108300061010,1,5,15,3,21,4,2,1,1,1,1,NA,5
1083000610,863.033630371094,1080006,0,10,108300061011,1,5,20,3,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061012,1,5,12,3,21,4,2,1,1,1,1,NA,2
1083000610,863.033630371094,1080006,0,10,108300061013,0,5,24,3,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061014,1,5,21,3,21,4,2,1,1,1,1,NA,11
1083000610,863.033630371094,1080006,0,10,108300061015,1,4,0,NA,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061016,0,3,20,3,21,4,2,1,1,1,1,NA,13
1083000610,863.033630371094,1080006,0,10,108300061017,1,3,11,3,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061018,1,3,NA,NA,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061019,0,5,NA,NA,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061020,0,4,NA,NA,21,4,2,NA,NA,NA,NA,NA,NA
1083000610,863.033630371094,1080006,0,10,108300061021,0,5,25,3,21,4,2,1,1,1,1,1,NA
1083000901,1360.56640625,NA,0,10,108300090101,1,1,38,1,5,3,2,2,2,2,1,1,NA
1083000901,1360.56640625,NA,0,10,108300090102,0,2,23,1,5,3,2,2,2,2,1,1,NA
1083000901,1360.56640625,NA,0,10,108300090103,1,3,5,NA,5,3,2,2,2,2,2,NA,NA
1083000901,1360.56640625,NA,0,10,108300090104,0,3,4,NA,5,3,2,NA,NA,NA,NA,NA,NA
1083000901,1360.56640625,NA,0,10,108300090105,0,3,0,NA,5,3,2,NA,NA,NA,NA,NA,NA
1083000902,3124.29956054688,1080009,0,10,108300090201,1,1,30,1,7,5,2,1,1,1,1,1,NA
1083000902,3124.29956054688,1080009,0,10,108300090202,0,2,25,1,7,5,2,1,1,1,1,2,NA
1083000902,3124.29956054688,1080009,0,10,108300090203,1,3,10,3,7,5,2,2,2,2,1,NA,1
1083000902,3124.29956054688,1080009,0,10,108300090204,1,3,5,NA,7,5,2,2,2,2,1,NA,0
1083000902,3124.29956054688,1080009,0,10,108300090205,0,3,5,NA,7,5,2,2,2,2,1,NA,1
1083000902,3124.29956054688,1080009,0,10,108300090206,1,3,3,NA,7,5,2,NA,NA,NA,NA,NA,NA
1083000902,3124.29956054688,1080009,0,10,108300090207,0,3,1,NA,7,5,2,NA,NA,NA,NA,NA,NA
1083000903,921.078430175781,1080009,0,10,108300090301,1,1,24,1,6,4,3,2,2,2,1,1,NA
1083000903,921.078430175781,1080009,0,10,108300090302,0,2,22,1,6,4,3,1,1,1,1,2,NA
1083000903,921.078430175781,1080009,0,10,108300090303,1,5,11,3,6,4,3,2,2,2,1,NA,3
1083000903,921.078430175781,1080009,0,10,108300090304,0,3,4,NA,6,4,3,NA,NA,NA,NA,NA,NA
1083000903,921.078430175781,1080009,0,10,108300090305,0,3,3,NA,6,4,3,NA,NA,NA,NA,NA,NA
1083000903,921.078430175781,1080009,0,10,108300090306,1,3,1,NA,6,4,3,NA,NA,NA,NA,NA,NA
1083000904,921.078430175781,1080009,0,10,108300090401,0,1,43,2,5,2,0,2,2,2,2,NA,NA
1083000904,921.078430175781,1080009,0,10,108300090402,0,4,12,3,5,2,0,2,2,2,1,NA,1
1083000904,921.078430175781,1080009,0,10,108300090403,0,4,NA,NA,5,2,0,NA,NA,NA,NA,NA,NA
1083000904,921.078430175781,1080009,0,10,108300090404,0,4,NA,NA,5,2,0,NA,NA,NA,NA,NA,NA
1083000904,921.078430175781,1080009,0,10,108300090405,0,4,7,NA,5,2,0,2,2,2,1,0,NA
1083000906,2763.2353515625,1080009,0,10,108300090601,1,1,35,1,14,9,2,1,1,1,1,1,NA
1083000906,2763.2353515625,1080009,0,10,108300090602,0,2,30,1,14,9,2,2,2,2,1,1,NA
1083000906,2763.2353515625,1080009,0,10,108300090603,0,3,13,3,14,9,2,1,1,1,1,NA,3
1083000906,2763.2353515625,1080009,0,10,108300090604,0,3,10,3,14,9,2,1,1,1,1,NA,2
1083000906,2763.2353515625,1080009,0,10,108300090605,0,3,9,NA,14,9,2,1,1,1,1,NA,2
1083000906,2763.2353515625,1080009,0,10,108300090606,1,3,8,NA,14,9,2,2,2,2,1,NA,0
1083000906,2763.2353515625,1080009,0,10,108300090607,1,3,7,NA,14,9,2,2,2,2,1,NA,0
1083000906,2763.2353515625,1080009,0,10,108300090608,0,3,6,NA,14,9,2,2,2,2,1,NA,0
1083000906,2763.2353515625,1080009,0,10,108300090609,0,3,1,NA,14,9,2,NA,NA,NA,NA,NA,NA
1083000906,2763.2353515625,1080009,0,10,108300090610,0,2,18,1,14,9,2,1,1,1,1,2,NA
1083000906,2763.2353515625,1080009,0,10,108300090611,0,3,1,NA,14,9,2,NA,NA,NA,NA,NA,NA
1083000906,2763.2353515625,1080009,0,10,108300090612,1,5,12,3,14,9,2,1,1,1,1,1,NA
1083000906,2763.2353515625,1080009,0,10,108300090613,1,3,15,3,14,9,2,NA,NA,NA,NA,NA,NA
1083000906,2763.2353515625,1080009,0,10,108300090614,1,5,16,3,14,9,2,NA,NA,NA,NA,NA,NA
1083000907,955.469604492188,1080009,0,10,108300090701,1,1,23,1,4,2,2,1,1,1,1,1,NA
1083000907,955.469604492188,1080009,0,10,108300090702,0,2,22,1,4,2,2,1,2,2,1,1,NA
1083000907,955.469604492188,1080009,0,10,108300090703,0,3,4,NA,4,2,2,NA,NA,NA,NA,NA,NA
1083000907,955.469604492188,1080009,0,10,108300090704,0,3,2,NA,4,2,2,NA,NA,NA,NA,NA,NA
1083000908,994.912231445313,1080009,0,10,108300090801,1,1,44,1,9,4,2,2,2,2,2,NA,NA
1083000908,994.912231445313,1080009,0,10,108300090802,0,2,37,1,9,4,2,1,1,1,1,1,NA
1083000908,994.912231445313,1080009,0,10,108300090803,0,2,40,1,9,4,2,2,2,2,1,1,NA
1083000908,994.912231445313,1080009,0,10,108300090804,1,3,18,3,9,4,2,1,1,1,1,1,NA
1083000908,994.912231445313,1080009,0,10,108300090805,1,3,15,3,9,4,2,1,1,1,1,NA,5
1083000908,994.912231445313,1080009,0,10,108300090808,1,3,8,NA,9,4,2,2,1,2,1,NA,3
1083000908,994.912231445313,1080009,0,10,108300090809,1,3,6,NA,9,4,2,2,2,2,2,NA,NA
1083000908,994.912231445313,1080009,0,10,108300090811,1,3,4,NA,9,4,2,NA,NA,NA,NA,NA,NA
1083000908,994.912231445313,1080009,0,10,108300090812,0,3,0,NA,9,4,2,NA,NA,NA,NA,NA,NA
1083000909,955.469604492188,1080009,0,10,108300090901,0,1,62,1,3,0,0,2,2,2,2,NA,NA
1083000909,955.469604492188,1080009,0,10,108300090902,1,2,56,1,3,0,0,1,1,1,1,1,NA
1083000909,955.469604492188,1080009,0,10,108300090903,1,3,15,3,3,0,0,1,2,2,1,1,NA
1083000910,1192.955078125,1080009,0,10,108300091001,1,1,30,1,11,6,2,2,2,2,1,2,NA
1083000910,1192.955078125,1080009,0,10,108300091002,0,2,28,1,11,6,2,2,2,2,2,NA,NA
1083000910,1192.955078125,1080009,0,10,108300091003,1,3,22,3,11,6,2,1,2,2,1,2,NA
1083000910,1192.955078125,1080009,0,10,108300091004,1,5,21,3,11,6,2,2,2,2,1,1,NA
1083000910,1192.955078125,1080009,0,10,108300091005,0,5,18,3,11,6,2,2,2,2,1,1,NA
1083000910,1192.955078125,1080009,0,10,108300091006,1,3,10,3,11,6,2,1,2,2,1,NA,0
1083000910,1192.955078125,1080009,0,10,108300091007,0,3,10,3,11,6,2,1,2,2,1,NA,1
1083000910,1192.955078125,1080009,0,10,108300091008,0,3,5,NA,11,6,2,NA,NA,NA,NA,NA,NA
1083000910,1192.955078125,1080009,0,10,108300091009,0,3,1,NA,11,6,2,NA,NA,NA,NA,NA,NA
1083000910,1192.955078125,1080009,0,10,108300091010,1,4,0,NA,11,6,2,NA,NA,NA,NA,NA,NA
1083000910,1192.955078125,1080009,0,10,108300091011,0,3,8,NA,11,6,2,NA,NA,NA,NA,NA,NA
1083001302,1019.814453125,1080013,0,10,108300130201,1,1,77,1,5,1,0,1,1,1,1,1,NA
1083001302,1019.814453125,1080013,0,10,108300130202,0,2,51,1,5,1,0,2,2,2,2,NA,NA
1083001302,1019.814453125,1080013,0,10,108300130203,1,3,26,3,5,1,0,2,2,2,1,1,NA
1083001302,1019.814453125,1080013,0,10,108300130204,1,3,24,3,5,1,0,2,2,2,1,1,NA
1083001302,1019.814453125,1080013,0,10,108300130205,0,5,6,NA,5,1,0,2,2,2,1,NA,1
1083001303,1057.89221191406,1080013,0,10,108300130301,1,1,27,1,7,5,3,2,2,2,1,1,NA
1083001303,1057.89221191406,1080013,0,10,108300130302,0,2,22,1,7,5,3,2,1,2,1,1,NA
1083001303,1057.89221191406,1080013,0,10,108300130303,1,5,14,3,7,5,3,1,1,1,1,1,NA
1083001303,1057.89221191406,1080013,0,10,108300130304,0,3,5,NA,7,5,3,2,2,2,2,NA,NA
1083001303,1057.89221191406,1080013,0,10,108300130305,0,3,3,NA,7,5,3,NA,NA,NA,NA,NA,NA
1083001303,1057.89221191406,1080013,0,10,108300130306,1,3,3,NA,7,5,3,NA,NA,NA,NA,NA,NA
1083001303,1057.89221191406,1080013,0,10,108300130307,0,3,1,NA,7,5,3,NA,NA,NA,NA,NA,NA
1083001304,2909.20385742188,1080013,0,10,108300130401,1,1,62,1,4,1,0,1,1,1,1,2,NA
1083001304,2909.20385742188,1080013,0,10,108300130402,0,2,52,1,4,1,0,2,2,2,1,0,NA
1083001304,2909.20385742188,1080013,0,10,108300130403,0,4,6,NA,4,1,0,2,2,2,1,NA,0
1083001304,2909.20385742188,1080013,0,10,108300130404,1,4,NA,NA,4,1,0,NA,NA,NA,NA,NA,NA
1083001306,1320.83520507813,1080013,0,10,108300130601,0,1,48,2,7,1,0,1,1,1,1,1,NA
1083001306,1320.83520507813,1080013,0,10,108300130602,0,3,15,3,7,1,0,1,1,1,1,NA,6
1083001306,1320.83520507813,1080013,0,10,108300130603,0,5,13,3,7,1,0,2,1,2,1,NA,3
1083001306,1320.83520507813,1080013,0,10,108300130604,0,5,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA
1083001306,1320.83520507813,1080013,0,10,108300130605,0,5,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA
1083001306,1320.83520507813,1080013,0,10,108300130606,0,5,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA
1083001306,1320.83520507813,1080013,0,10,108300130607,0,5,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA
1083001307,1506.41369628906,1080013,0,10,108300130701,0,1,56,2,6,1,1,2,2,2,2,NA,NA
1083001307,1506.41369628906,1080013,0,10,108300130702,1,4,19,1,6,1,1,1,1,1,1,1,NA
1083001307,1506.41369628906,1080013,0,10,108300130703,0,4,18,1,6,1,1,1,1,1,1,1,NA
1083001307,1506.41369628906,1080013,0,10,108300130704,0,4,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA
1083001307,1506.41369628906,1080013,0,10,108300130705,1,4,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA
1083001307,1506.41369628906,1080013,0,10,108300130706,0,4,0,NA,6,1,1,NA,NA,NA,NA,NA,NA
1083001309,1153.07080078125,1080013,0,10,108300130901,1,1,56,1,9,4,1,1,1,1,1,3,NA
1083001309,1153.07080078125,1080013,0,10,108300130902,0,2,44,1,9,4,1,1,1,1,1,1,NA
1083001309,1153.07080078125,1080013,0,10,108300130903,1,3,21,3,9,4,1,1,1,1,1,1,NA
1083001309,1153.07080078125,1080013,0,10,108300130904,0,3,19,3,9,4,1,1,1,1,1,NA,12
1083001309,1153.07080078125,1080013,0,10,108300130905,0,3,17,3,9,4,1,1,1,1,1,NA,9
1083001309,1153.07080078125,1080013,0,10,108300130906,1,3,14,3,9,4,1,1,1,1,1,NA,7
1083001309,1153.07080078125,1080013,0,10,108300130907,0,3,7,NA,9,4,1,2,2,2,1,NA,1
1083001309,1153.07080078125,1080013,0,10,108300130908,0,4,4,NA,9,4,1,NA,NA,NA,NA,NA,NA
1083001309,1153.07080078125,1080013,0,10,108300130909,0,4,8,NA,9,4,1,2,2,2,1,NA,0
1083001310,1320.83520507813,1080013,0,10,108300131001,1,1,68,1,23,6,4,1,1,1,1,4,NA
1083001310,1320.83520507813,1080013,0,10,108300131002,0,3,17,3,23,6,4,1,1,1,1,NA,7
1083001310,1320.83520507813,1080013,0,10,108300131003,0,3,14,3,23,6,4,1,1,1,1,NA,4
1083001310,1320.83520507813,1080013,0,10,108300131004,0,3,30,2,23,6,4,1,1,1,1,1,NA
1083001310,1320.83520507813,1080013,0,10,108300131005,0,3,22,2,23,6,4,1,1,1,1,1,NA
1083001310,1320.83520507813,1080013,0,10,108300131006,1,4,5,NA,23,6,4,2,2,2,2,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131007,0,4,4,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131008,0,4,4,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131009,0,4,3,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131010,1,4,1,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131011,0,2,57,1,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131012,1,3,20,3,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131013,0,5,19,3,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131014,1,5,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131015,1,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131016,0,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131017,0,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131018,1,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131019,0,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131020,1,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131021,0,5,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131022,0,5,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001310,1320.83520507813,1080013,0,10,108300131023,1,4,NA,NA,23,6,4,NA,NA,NA,NA,NA,NA
1083001311,2641.67041015625,1080013,0,10,108300131101,1,1,59,2,2,1,0,1,1,1,1,1,NA
1083001311,2641.67041015625,1080013,0,10,108300131102,1,3,12,3,2,1,0,2,2,2,1,2,NA
1083001603,1483.97900390625,1080016,0,10,108300160301,1,1,30,1,8,3,2,2,2,2,1,1,NA
1083001603,1483.97900390625,1080016,0,10,108300160302,0,2,26,1,8,3,2,2,2,2,1,1,NA
1083001603,1483.97900390625,1080016,0,10,108300160303,0,3,5,NA,8,3,2,2,2,2,2,NA,NA
1083001603,1483.97900390625,1080016,0,10,108300160304,1,3,3,NA,8,3,2,NA,NA,NA,NA,NA,NA
1083001603,1483.97900390625,1080016,0,10,108300160305,1,3,1,NA,8,3,2,NA,NA,NA,NA,NA,NA
1083001603,1483.97900390625,1080016,0,10,108300160306,1,5,29,2,8,3,2,2,2,2,1,1,NA
