id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
2113000701,211300070107,0,3,10,3,11,8,1
2113000701,211300070108,0,3,7,NA,11,8,1
2113000701,211300070109,1,3,7,NA,11,8,1
2113000701,211300070110,0,3,3,NA,11,8,1
2113000701,211300070111,0,5,NA,NA,11,8,1
2113000702,211300070201,1,1,32,1,7,4,2
2113000702,211300070202,0,2,25,1,7,4,2
2113000702,211300070203,1,3,7,NA,7,4,2
2113000702,211300070204,1,3,5,NA,7,4,2
2113000702,211300070205,1,3,3,NA,7,4,2
2113000702,211300070206,0,3,1,NA,7,4,2
2113000702,211300070207,0,5,NA,NA,7,4,2
2113000703,211300070301,0,1,30,2,2,1,1
2113000703,211300070302,1,3,2,NA,2,1,1
2113000704,211300070401,0,1,60,2,17,8,1
2113000704,211300070402,0,4,39,2,17,8,1
2113000704,211300070403,0,5,15,3,17,8,1
2113000704,211300070404,0,4,13,3,17,8,1
2113000704,211300070405,0,4,13,3,17,8,1
2113000704,211300070406,0,4,11,3,17,8,1
2113000704,211300070407,1,4,5,NA,17,8,1
2113000704,211300070408,1,4,5,NA,17,8,1
2113000704,211300070409,1,4,8,NA,17,8,1
2113000704,211300070410,0,4,21,3,17,8,1
2113000704,211300070411,0,4,NA,NA,17,8,1
2113000704,211300070412,1,4,0,NA,17,8,1
2113000704,211300070413,0,4,NA,NA,17,8,1
2113000704,211300070414,0,4,14,3,17,8,1
2113000704,211300070415,1,4,18,3,17,8,1
2113000704,211300070416,0,4,NA,NA,17,8,1
2113000704,211300070417,0,5,29,1,17,8,1
2113000705,211300070501,1,1,40,1,2,0,0
2113000705,211300070502,0,2,35,1,2,0,0
2113000706,211300070601,1,1,50,1,10,4,1
2113000706,211300070602,0,2,46,1,10,4,1
2113000706,211300070603,0,3,21,3,10,4,1
2113000706,211300070604,1,3,19,3,10,4,1
2113000706,211300070605,0,3,17,3,10,4,1
2113000706,211300070606,0,3,15,3,10,4,1
2113000706,211300070607,0,3,10,3,10,4,1
2113000706,211300070608,1,3,8,NA,10,4,1
2113000706,211300070609,0,3,6,NA,10,4,1
2113000706,211300070610,0,4,1,NA,10,4,1
2113000707,211300070701,0,1,60,2,12,7,3
2113000707,211300070702,1,3,28,1,12,7,3
2113000707,211300070703,1,5,17,3,12,7,3
2113000707,211300070704,1,5,14,3,12,7,3
2113000707,211300070705,0,5,25,1,12,7,3
2113000707,211300070706,1,4,7,NA,12,7,3
2113000707,211300070707,0,4,5,NA,12,7,3
2113000707,211300070708,0,4,3,NA,12,7,3
2113000707,211300070709,0,5,24,1,12,7,3
2113000707,211300070710,1,4,2,NA,12,7,3
2113000707,211300070711,1,4,10,3,12,7,3
2113000707,211300070712,0,4,0,NA,12,7,3
2113000708,211300070801,0,1,42,2,3,2,1
2113000708,211300070802,1,3,12,3,3,2,1
2113000708,211300070803,0,5,3,NA,3,2,1
2113000709,211300070901,1,1,28,1,5,2,1
2113000709,211300070902,0,2,25,1,5,2,1
2113000709,211300070903,0,5,18,3,5,2,1
211300070903,2113000709030,1,1,59,1,7,2,0
211300070903,21130007090305,0,3,18,3,7,2,0
211300070903,21130007090306,0,5,NA,NA,7,2,0
211300070903,21130007090307,1,4,NA,NA,7,2,0
2113000709,211300070904,1,3,5,NA,5,2,1
211300070903,2113000709040,0,2,54,1,7,2,0
2113000709,211300070905,0,3,3,NA,5,2,1
211300070905,2113000709050,1,1,32,1,4,2,2
211300070905,21130007090502,0,2,28,1,4,2,2
211300070905,21130007090503,0,3,3,NA,4,2,2
211300070905,21130007090504,0,3,0,NA,4,2,2
211300070906,2113000709060,0,2,22,1,4,2,2
211300070906,21130007090601,1,1,27,1,4,2,2
211300070906,21130007090603,0,3,3,NA,4,2,2
211300070906,21130007090604,1,3,1,NA,4,2,2
211300070903,2113000709080,1,3,13,3,7,2,0
211300070903,2113000709090,1,3,11,3,7,2,0
2113000710,211300071001,0,1,39,2,8,3,1
2113000710,211300071002,0,5,60,2,8,3,1
2113000710,211300071003,0,5,29,2,8,3,1
2113000710,211300071004,0,4,15,3,8,3,1
2113000710,211300071005,0,4,13,3,8,3,1
2113000710,211300071006,1,4,8,NA,8,3,1
2113000710,211300071007,1,5,25,3,8,3,1
2113000710,211300071008,1,4,1,NA,8,3,1
2113000901,211300090101,0,1,76,2,3,1,0
2113000901,211300090102,0,4,14,3,3,1,0
2113000901,211300090103,0,4,19,3,3,1,0
2113000902,211300090201,1,1,26,1,5,3,2
2113000902,211300090202,0,2,22,1,5,3,2
2113000902,211300090203,0,5,8,NA,5,3,2
2113000902,211300090204,1,3,3,NA,5,3,2
2113000902,211300090205,1,3,1,NA,5,3,2
2113000903,211300090301,1,1,33,1,7,5,2
2113000903,211300090302,0,2,31,1,7,5,2
2113000903,211300090303,1,3,8,NA,7,5,2
2113000903,211300090304,1,3,6,NA,7,5,2
2113000903,211300090305,0,3,3,NA,7,5,2
2113000903,211300090306,0,3,2,NA,7,5,2
2113000903,211300090307,0,5,11,3,7,5,2
2113000905,211300090501,1,1,50,1,8,2,1
2113000905,211300090502,0,2,47,1,8,2,1
2113000905,211300090503,1,3,21,3,8,2,1
211300090503,2113000905030,1,1,26,1,5,3,2
211300090503,21130009050302,0,2,19,1,5,3,2
211300090503,21130009050303,1,3,1,NA,5,3,2
211300090503,21130009050304,0,5,13,3,5,3,2
211300090503,21130009050305,0,5,3,NA,5,3,2
2113000905,211300090504,0,3,19,2,8,2,1
211300090504,2113000905040,0,2,23,1,4,2,2
211300090504,21130009050401,1,1,27,1,4,2,2
211300090504,21130009050403,0,3,3,NA,4,2,2
211300090504,21130009050404,0,3,1,NA,4,2,2
2113000905,211300090505,1,3,17,3,8,2,1
2113000905,211300090506,1,3,15,3,8,2,1
2113000905,211300090507,0,3,13,3,8,2,1
2113000905,211300090508,1,4,2,NA,8,2,1
2113000906,211300090601,0,1,76,2,4,2,1
2113000906,211300090602,0,5,50,3,4,2,1
2113000906,211300090603,1,4,13,3,4,2,1
2113000906,211300090604,0,4,3,NA,4,2,1
2113000907,211300090701,0,1,44,2,9,6,3
2113000907,211300090702,0,3,19,3,9,6,3
2113000907,211300090703,0,3,16,3,9,6,3
2113000907,211300090704,1,3,13,3,9,6,3
2113000907,211300090705,0,3,10,3,9,6,3
2113000907,211300090706,0,3,8,NA,9,6,3
2113000907,211300090707,0,3,4,NA,9,6,3
2113000907,211300090708,0,3,0,NA,9,6,3
2113000907,211300090709,0,4,1,NA,9,6,3
2113000908,211300090801,1,1,49,1,7,4,0
2113000908,211300090802,0,2,35,1,7,4,0
2113000908,211300090803,1,3,17,3,7,4,0
2113000908,211300090804,0,3,14,3,7,4,0
2113000908,211300090805,0,4,9,NA,7,4,0
2113000908,211300090806,0,4,7,NA,7,4,0
2113000908,211300090807,1,4,5,NA,7,4,0
2113000909,211300090901,1,1,60,1,9,5,2
2113000909,211300090902,0,2,55,1,9,5,2
2113000909,211300090903,0,3,29,3,9,5,2
2113000909,211300090904,1,3,23,3,9,5,2
2113000909,211300090905,0,4,5,NA,9,5,2
2113000909,211300090906,1,5,10,3,9,5,2
2113000909,211300090907,0,5,7,NA,9,5,2
2113000909,211300090908,0,4,3,NA,9,5,2
2113000909,211300090909,0,4,0,NA,9,5,2
2113000910,211300091001,1,1,65,1,8,2,1
2113000910,211300091002,0,2,51,1,8,2,1
2113000910,211300091003,1,3,22,3,8,2,1
2113000910,211300091004,1,3,19,2,8,2,1
2113000910,211300091005,1,3,17,3,8,2,1
2113000910,211300091006,0,3,14,3,8,2,1
2113000910,211300091007,0,3,30,2,8,2,1
2113000910,211300091008,1,4,2,NA,8,2,1
2121000304,212100030401,1,1,50,1,11,4,0
2121000304,212100030402,0,2,48,1,11,4,0
2121000304,212100030403,1,3,22,3,11,4,0
2121000304,212100030404,1,3,20,3,11,4,0
2121000304,212100030405,0,3,17,3,11,4,0
2121000304,212100030406,0,3,14,3,11,4,0
2121000304,212100030407,1,3,13,3,11,4,0
2121000304,212100030408,1,3,11,3,11,4,0
2121000304,212100030409,0,3,8,NA,11,4,0
2121000304,212100030410,1,3,NA,NA,11,4,0
2121000304,212100030411,1,3,NA,NA,11,4,0
2121000305,212100030501,1,1,65,2,1,0,0
2121000306,212100030601,1,1,57,1,9,5,1
2121000306,212100030602,0,2,44,1,9,5,1
2121000306,212100030603,1,3,20,1,9,5,1
2121000306,212100030604,1,3,15,1,9,5,1
2121000306,212100030605,1,3,13,1,9,5,1
2121000306,212100030606,1,3,11,1,9,5,1
2121000306,212100030607,1,3,9,NA,9,5,1
2121000306,212100030608,1,3,6,NA,9,5,1
2121000306,212100030609,1,3,3,NA,9,5,1
2121000307,212100030701,1,1,41,1,3,1,1
2121000307,212100030702,0,2,38,1,3,1,1
2121000307,212100030703,0,3,4,NA,3,1,1
2121000309,212100030901,0,1,55,1,7,1,0
2121000309,212100030902,1,2,57,1,7,1,0
2121000309,212100030903,1,3,24,3,7,1,0
2121000309,212100030904,1,3,23,3,7,1,0
2121000309,212100030905,1,3,19,3,7,1,0
2121000309,212100030906,0,3,15,3,7,1,0
2121000309,212100030907,0,5,6,NA,7,1,0
2121000310,212100031001,0,1,29,2,8,5,1
2121000310,212100031002,1,3,9,NA,8,5,1
2121000310,212100031003,1,3,5,NA,8,5,1
2121000310,212100031004,0,3,2,NA,8,5,1
2121000310,212100031005,1,5,29,3,8,5,1
2121000310,212100031006,1,5,16,3,8,5,1
2121000310,212100031007,1,5,14,3,8,5,1
2121000310,212100031008,0,5,12,3,8,5,1
2121000311,212100031101,1,1,44,1,5,2,0
2121000311,212100031102,0,2,38,1,5,2,0
2121000311,212100031103,0,3,14,3,5,2,0
2121000311,212100031104,1,3,8,NA,5,2,0
2121000311,212100031105,1,5,27,3,5,2,0
2123000801,212300080101,0,1,80,2,2,1,0
2123000801,212300080102,0,4,12,3,2,1,0
2123000802,212300080201,1,1,35,1,4,2,1
2123000802,212300080202,0,2,37,1,4,2,1
2123000802,212300080203,1,3,10,3,4,2,1
2123000802,212300080204,1,3,3,NA,4,2,1
2123000803,212300080301,1,1,35,1,7,4,2
2123000803,212300080302,0,2,31,1,7,4,2
2123000803,212300080303,0,3,15,3,7,4,2
2123000803,212300080304,0,3,14,3,7,4,2
2123000803,212300080305,0,3,6,NA,7,4,2
2123000803,212300080306,1,3,2,NA,7,4,2
2123000803,212300080307,0,3,0,NA,7,4,2
2123000804,212300080401,0,1,31,2,4,2,1
2123000804,212300080402,0,3,17,3,4,2,1
2123000804,212300080403,0,3,12,3,4,2,1
2123000804,212300080404,0,3,1,NA,4,2,1
2123000806,212300080601,0,1,37,1,8,4,2
2123000806,212300080602,1,3,22,3,8,4,2
2123000806,212300080603,1,3,20,3,8,4,2
2123000806,212300080604,1,3,13,3,8,4,2
2123000806,212300080605,1,3,9,NA,8,4,2
2123000806,212300080606,0,3,4,NA,8,4,2
2123000806,212300080607,1,3,0,NA,8,4,2
2123000806,212300080608,1,2,NA,NA,8,4,2
2123000807,212300080701,1,1,47,1,7,3,1
2123000807,212300080702,0,2,40,1,7,3,1
2123000807,212300080703,1,3,21,3,7,3,1
2123000807,212300080704,1,3,20,3,7,3,1
2123000807,212300080705,0,3,6,NA,7,3,1
2123000807,212300080706,1,3,4,NA,7,3,1
2123000807,212300080707,1,3,9,NA,7,3,1
2123000808,212300080801,0,1,28,1,4,1,0
2123000808,212300080802,0,5,26,1,4,1,0
2123000808,212300080803,0,3,10,3,4,1,0
2123000808,212300080804,0,5,17,3,4,1,0
2123000809,212300080901,0,1,51,2,3,0,0
2123000809,212300080902,1,3,21,3,3,0,0
212300080902,2123000809020,0,2,23,1,4,2,1
212300080902,21230008090201,1,1,27,1,4,2,1
212300080902,21230008090203,1,3,1,NA,4,2,1
212300080902,21230008090204,0,5,6,NA,4,2,1
2123000809,212300080903,1,3,16,3,3,0,0
212300080905,2123000809050,1,3,10,3,5,3,2
212300080905,21230008090501,1,1,42,1,5,3,2
212300080905,21230008090502,0,2,22,1,5,3,2
212300080905,21230008090504,1,3,2,NA,5,3,2
212300080905,21230008090505,1,3,2,NA,5,3,2
2123000810,212300081001,0,1,32,1,9,5,2
2123000810,212300081002,1,2,NA,NA,9,5,2
2123000810,212300081003,0,3,14,3,9,5,2
2123000810,212300081004,0,3,9,NA,9,5,2
2123000810,212300081005,0,3,6,NA,9,5,2
2123000810,212300081006,0,3,4,NA,9,5,2
2123000810,212300081007,0,3,0,NA,9,5,2
212300081007,2123000810070,0,2,24,1,2,0,0
212300081007,21230008100701,1,1,25,1,2,0,0
2123000810,212300081008,1,5,NA,NA,9,5,2
2123000810,212300081009,0,5,NA,NA,9,5,2
2123000902,212300090201,0,1,42,2,8,5,1
2123000902,212300090202,0,3,18,3,8,5,1
2123000902,212300090203,1,3,20,3,8,5,1
2123000902,212300090204,0,3,14,3,8,5,1
2123000902,212300090205,0,3,11,3,8,5,1
2123000902,212300090206,1,3,9,NA,8,5,1
2123000902,212300090207,1,3,6,NA,8,5,1
2123000902,212300090208,0,4,1,NA,8,5,1
2123000903,212300090301,1,1,35,1,4,2,0
2123000903,212300090302,0,2,27,1,4,2,0
2123000903,212300090303,0,3,10,3,4,2,0
2123000903,212300090304,1,3,6,NA,4,2,0
2123000904,212300090401,1,1,60,1,7,3,0
2123000904,212300090402,0,2,52,1,7,3,0
2123000904,212300090403,1,3,16,3,7,3,0
2123000904,212300090404,0,3,14,3,7,3,0
2123000904,212300090405,1,3,10,3,7,3,0
2123000904,212300090406,0,3,7,NA,7,3,0
2123000904,212300090407,1,3,NA,NA,7,3,0
2123000905,212300090501,0,1,33,1,8,6,2
2123000905,212300090502,1,2,42,1,8,6,2
2123000905,212300090503,0,3,13,3,8,6,2
2123000905,212300090504,0,3,11,3,8,6,2
2123000905,212300090505,0,3,9,NA,8,6,2
2123000905,212300090506,0,3,6,NA,8,6,2
2123000905,212300090507,0,3,3,NA,8,6,2
2123000905,212300090508,1,3,1,NA,8,6,2
2123000906,212300090601,1,1,36,1,6,4,0
2123000906,212300090602,0,2,31,1,6,4,0
2123000906,212300090603,0,3,13,3,6,4,0
2123000906,212300090604,1,3,11,3,6,4,0
2123000906,212300090605,1,3,9,NA,6,4,0
2123000906,212300090606,0,3,7,NA,6,4,0
2123000907,212300090701,0,1,28,1,4,3,0
2123000907,212300090702,0,3,12,3,4,3,0
2123000907,212300090703,1,3,10,3,4,3,0
2123000907,212300090704,0,3,7,NA,4,3,0
2123000909,212300090901,1,1,48,1,8,5,2
2123000909,212300090902,0,2,44,1,8,5,2
2123000909,212300090903,0,3,16,3,8,5,2
2123000909,212300090904,0,3,13,3,8,5,2
2123000909,212300090905,0,3,10,3,8,5,2
2123000909,212300090906,0,3,7,NA,8,5,2
2123000909,212300090907,0,3,4,NA,8,5,2
2123000909,212300090908,1,4,0,NA,8,5,2
2123000910,212300091001,1,1,40,1,5,3,1
2123000910,212300091002,0,2,41,1,5,3,1
2123000910,212300091003,1,3,10,3,5,3,1
2123000910,212300091004,0,3,9,NA,5,3,1
212300091004,2123000910040,0,4,16,3,22,9,4
212300091004,21230009100401,1,1,75,1,22,9,4
212300091004,21230009100402,0,2,65,1,22,9,4
212300091004,21230009100403,0,2,60,1,22,9,4
212300091004,21230009100404,0,2,67,1,22,9,4
212300091004,21230009100405,1,3,23,3,22,9,4
212300091004,21230009100406,1,3,20,3,22,9,4
212300091004,21230009100407,1,3,17,3,22,9,4
212300091004,21230009100408,0,3,21,3,22,9,4
212300091004,21230009100409,1,3,20,3,22,9,4
212300091004,21230009100410,0,3,20,3,22,9,4
212300091004,21230009100411,1,3,15,3,22,9,4
212300091004,21230009100412,0,4,15,3,22,9,4
212300091004,21230009100414,0,4,7,NA,22,9,4
212300091004,21230009100415,0,4,6,NA,22,9,4
212300091004,21230009100416,1,4,5,NA,22,9,4
212300091004,21230009100417,1,4,5,NA,22,9,4
212300091004,21230009100418,0,4,5,NA,22,9,4
212300091004,21230009100419,0,4,4,NA,22,9,4
212300091004,21230009100420,1,4,4,NA,22,9,4
212300091004,21230009100421,1,4,3,NA,22,9,4
212300091004,21230009100422,0,4,3,NA,22,9,4
2123000910,212300091005,1,3,4,NA,5,3,1
212300091005,2123000910050,0,5,10,3,6,4,2
212300091005,21230009100501,1,1,28,1,6,4,2
212300091005,21230009100502,0,2,27,1,6,4,2
212300091005,21230009100503,1,3,5,NA,6,4,2
212300091005,21230009100504,0,3,3,NA,6,4,2
212300091005,21230009100505,1,3,0,NA,6,4,2
2123000911,212300091101,0,1,30,2,4,3,2
2123000911,212300091102,1,3,12,3,4,3,2
2123000911,212300091103,0,3,4,NA,4,3,2
2123000911,212300091104,0,3,0,NA,4,3,2
2123001102,212300110201,1,1,46,1,7,2,0
2123001102,212300110202,0,2,39,1,7,2,0
2123001102,212300110203,0,3,23,3,7,2,0
2123001102,212300110204,1,3,17,3,7,2,0
2123001102,212300110205,0,3,14,3,7,2,0
2123001102,212300110206,1,3,6,NA,7,2,0
2123001102,212300110207,0,3,NA,NA,7,2,0
2123001103,212300110301,1,1,40,1,7,5,2
2123001103,212300110302,0,2,39,1,7,5,2
2123001103,212300110303,1,3,11,3,7,5,2
2123001103,212300110304,1,3,11,3,7,5,2
2123001103,212300110305,0,3,10,3,7,5,2
2123001103,212300110306,0,3,4,NA,7,5,2
2123001103,212300110307,1,3,1,NA,7,5,2
2123001104,212300110401,0,1,55,1,5,1,0
2123001104,212300110402,1,4,16,3,5,1,0
2123001104,212300110403,1,4,18,3,5,1,0
2123001104,212300110404,1,4,9,NA,5,1,0
2123001104,212300110405,1,4,21,3,5,1,0
2123001105,212300110501,0,1,29,1,6,4,0
2123001105,212300110502,1,3,11,3,6,4,0
2123001105,212300110503,0,3,9,NA,6,4,0
2123001105,212300110504,0,3,7,NA,6,4,0
2123001105,212300110505,1,3,5,NA,6,4,0
2123001105,212300110506,1,5,16,3,6,4,0
2123001106,212300110601,0,1,43,2,3,1,1
2123001106,212300110602,0,3,15,3,3,1,1
2123001106,212300110603,1,4,3,NA,3,1,1
2123001107,212300110701,0,1,77,2,1,0,0
212300110703,2123001107030,0,3,14,3,5,3,0
212300110703,21230011070301,1,1,44,2,5,3,0
212300110703,21230011070302,0,5,70,2,5,3,0
212300110703,21230011070304,1,5,10,3,5,3,0
212300110703,21230011070305,1,5,7,NA,5,3,0
2123001108,212300110801,0,1,50,2,6,3,2
2123001108,212300110802,0,5,26,1,6,3,2
2123001108,212300110803,1,4,6,NA,6,3,2
2123001108,212300110804,0,4,4,NA,6,3,2
2123001108,212300110805,1,4,2,NA,6,3,2
2123001108,212300110806,0,5,20,3,6,3,2
2123001109,212300110901,1,1,55,1,7,2,0
2123001109,212300110902,0,2,45,1,7,2,0
2123001109,212300110903,1,3,NA,NA,7,2,0
2123001109,212300110904,1,3,21,3,7,2,0
2123001109,212300110905,1,3,15,3,7,2,0
2123001109,212300110906,0,3,12,3,7,2,0
2123001109,212300110907,1,3,5,NA,7,2,0
2123001110,212300111001,1,1,54,1,13,7,3
2123001110,212300111002,0,2,52,1,13,7,3
2123001110,212300111003,1,3,24,3,13,7,3
2123001110,212300111004,0,3,21,3,13,7,3
2123001110,212300111005,0,4,13,3,13,7,3
212300111005,2123001110050,0,3,16,3,15,6,1
212300111005,21230011100501,0,1,44,1,15,6,1
212300111005,21230011100502,1,3,27,3,15,6,1
212300111005,21230011100503,0,3,24,3,15,6,1
212300111005,21230011100504,0,3,22,3,15,6,1
212300111005,21230011100506,1,3,18,3,15,6,1
212300111005,21230011100507,1,3,11,3,15,6,1
212300111005,21230011100508,0,3,9,NA,15,6,1
212300111005,21230011100509,0,3,8,NA,15,6,1
212300111005,21230011100510,1,5,9,NA,15,6,1
212300111005,21230011100511,0,4,3,NA,15,6,1
212300111005,21230011100512,0,4,6,NA,15,6,1
212300111005,21230011100513,1,5,16,3,15,6,1
212300111005,21230011100514,1,5,30,3,15,6,1
212300111005,21230011100515,0,5,NA,NA,15,6,1
2123001110,212300111006,0,4,11,3,13,7,3
2123001110,212300111007,1,4,10,3,13,7,3
2123001110,212300111008,1,4,7,NA,13,7,3
2123001110,212300111009,1,4,4,NA,13,7,3
2123001110,212300111010,0,4,2,NA,13,7,3
2123001110,212300111011,0,4,3,NA,13,7,3
2123001110,212300111012,1,3,29,1,13,7,3
2123001110,212300111013,0,5,21,1,13,7,3
2123001301,212300130101,1,1,35,2,1,0,0
2123001302,212300130201,1,1,51,1,7,5,2
2123001302,212300130202,0,2,41,1,7,5,2
2123001302,212300130203,0,5,14,3,7,5,2
2123001302,212300130204,1,3,6,NA,7,5,2
2123001302,212300130205,0,3,0,NA,7,5,2
2123001302,212300130206,1,5,3,NA,7,5,2
2123001302,212300130207,1,5,11,3,7,5,2
2123001303,212300130301,0,1,37,1,10,4,2
2123001303,212300130302,0,5,51,2,10,4,2
2123001303,212300130303,1,3,15,3,10,4,2
2123001303,212300130304,1,3,13,3,10,4,2
2123001303,212300130305,0,5,21,3,10,4,2
2123001303,212300130306,0,3,10,3,10,4,2
2123001303,212300130307,0,3,3,NA,10,4,2
2123001303,212300130308,1,5,17,3,10,4,2
2123001303,212300130309,0,3,1,NA,10,4,2
2123001303,212300130310,1,2,43,1,10,4,2
2123001305,212300130501,0,1,55,2,3,1,0
2123001305,212300130502,1,4,15,3,3,1,0
2123001305,212300130503,1,4,13,3,3,1,0
2123001307,212300130701,1,1,81,1,2,0,0
2123001307,212300130702,0,2,71,1,2,0,0
2123001308,212300130801,0,1,67,2,9,4,1
2123001308,212300130802,1,4,15,3,9,4,1
2123001308,212300130803,1,4,13,3,9,4,1
2123001308,212300130804,0,4,12,3,9,4,1
212300130804,2123001308040,0,1,40,1,10,5,1
212300130804,21230013080402,1,3,25,3,10,5,1
212300130804,21230013080403,0,3,22,3,10,5,1
212300130804,21230013080404,0,3,18,3,10,5,1
212300130804,21230013080405,1,3,16,3,10,5,1
212300130804,21230013080406,1,3,14,3,10,5,1
212300130804,21230013080407,0,3,11,3,10,5,1
212300130804,21230013080408,1,3,9,NA,10,5,1
212300130804,21230013080409,0,3,7,NA,10,5,1
212300130804,21230013080410,0,4,2,NA,10,5,1
2123001308,212300130805,0,3,37,2,9,4,1
2123001308,212300130806,1,4,17,3,9,4,1
2123001308,212300130807,1,4,8,NA,9,4,1
2123001308,212300130808,0,4,4,NA,9,4,1
2123001308,212300130809,1,5,72,2,9,4,1
2123001309,212300130901,1,1,38,1,9,6,2
2123001309,212300130902,0,2,33,1,9,6,2
2123001309,212300130903,0,3,15,3,9,6,2
2123001309,212300130904,1,3,13,3,9,6,2
2123001309,212300130905,0,3,11,3,9,6,2
2123001309,212300130906,0,3,9,NA,9,6,2
2123001309,212300130907,0,3,7,NA,9,6,2
2123001309,212300130908,1,3,4,NA,9,6,2
2123001309,212300130909,0,3,1,NA,9,6,2
2123001310,212300131001,0,1,60,1,8,6,2
2123001310,212300131002,0,4,2,NA,8,6,2
2123001310,212300131003,1,4,4,NA,8,6,2
2123001310,212300131004,1,4,9,NA,8,6,2
2123001310,212300131005,0,4,13,3,8,6,2
2123001310,212300131006,1,4,14,3,8,6,2
2123001310,212300131007,1,5,22,1,8,6,2
2123001310,212300131008,0,4,13,3,8,6,2
2143000201,214300020101,0,1,43,2,7,3,0
2143000201,214300020102,1,3,19,3,7,3,0
2143000201,214300020103,1,3,16,3,7,3,0
2143000201,214300020104,0,3,13,3,7,3,0
2143000201,214300020105,1,3,12,3,7,3,0
2143000201,214300020106,1,3,5,NA,7,3,0
2143000201,214300020107,1,2,NA,NA,7,3,0
2143000202,214300020201,1,1,40,1,9,6,2
2143000202,214300020202,0,2,31,1,9,6,2
2143000202,214300020203,0,3,15,3,9,6,2
2143000202,214300020204,1,3,14,3,9,6,2
2143000202,214300020205,1,3,10,3,9,6,2
2143000202,214300020206,0,3,8,NA,9,6,2
2143000202,214300020207,1,3,6,NA,9,6,2
2143000202,214300020208,1,3,3,NA,9,6,2
2143000202,214300020209,0,3,1,NA,9,6,2
2143000203,214300020301,1,1,50,1,12,8,2
2143000203,214300020302,0,2,30,1,12,8,2
2143000203,214300020303,0,2,45,1,12,8,2
2143000203,214300020304,1,3,15,3,12,8,2
2143000203,214300020305,1,3,13,3,12,8,2
2143000203,214300020306,1,3,13,3,12,8,2
2143000203,214300020307,0,3,11,3,12,8,2
2143000203,214300020308,0,5,7,NA,12,8,2
2143000203,214300020309,1,5,10,3,12,8,2
2143000203,214300020310,1,5,5,NA,12,8,2
2143000203,214300020311,1,3,1,NA,12,8,2
2143000203,214300020312,1,3,0,NA,12,8,2
2143000204,214300020401,1,1,45,1,5,2,0
2143000204,214300020402,0,2,40,1,5,2,0
2143000204,214300020403,0,3,14,3,5,2,0
2143000204,214300020404,1,3,12,3,5,2,0
2143000204,214300020405,1,5,31,3,5,2,0
2143000205,214300020501,1,1,42,1,6,3,0
2143000205,214300020502,0,2,43,1,6,3,0
2143000205,214300020503,1,3,13,3,6,3,0
2143000205,214300020504,1,3,11,3,6,3,0
2143000205,214300020505,1,3,7,NA,6,3,0
2143000205,214300020506,0,3,NA,NA,6,3,0
2143000206,214300020601,1,1,34,1,5,3,1
2143000206,214300020602,0,2,26,1,5,3,1
2143000206,214300020603,1,3,7,NA,5,3,1
2143000206,214300020604,0,3,5,NA,5,3,1
2143000206,214300020605,0,3,1,NA,5,3,1
2143000207,214300020701,1,1,38,1,12,8,2
2143000207,214300020702,0,2,36,1,12,8,2
2143000207,214300020703,1,3,18,3,12,8,2
2143000207,214300020704,1,3,16,3,12,8,2
2143000207,214300020705,0,3,14,3,12,8,2
2143000207,214300020706,1,3,12,3,12,8,2
2143000207,214300020707,0,3,10,3,12,8,2
2143000207,214300020708,1,3,7,NA,12,8,2
2143000207,214300020709,0,3,6,NA,12,8,2
2143000207,214300020710,0,3,3,NA,12,8,2
2143000207,214300020711,0,3,1,NA,12,8,2
2143000207,214300020712,1,3,5,NA,12,8,2
2143000208,214300020801,1,1,50,1,3,0,0
2143000208,214300020802,0,2,40,1,3,0,0
214300020802,2143000208020,0,1,47,2,2,1,0
214300020802,21430002080202,1,4,9,NA,2,1,0
2143000208,214300020803,0,3,29,3,3,0,0
214300020804,2143000208040,1,1,28,1,2,0,0
214300020804,21430002080402,0,2,19,1,2,0,0
214300020805,2143000208050,1,1,26,1,3,1,1
214300020805,21430002080502,0,2,24,1,3,1,1
214300020805,21430002080503,0,3,0,NA,3,1,1
214300020806,2143000208060,0,2,23,1,5,3,2
214300020806,21430002080601,1,1,28,1,5,3,2
214300020806,21430002080603,1,3,8,NA,5,3,2
214300020806,21430002080604,1,3,4,NA,5,3,2
214300020806,21430002080605,1,3,0,NA,5,3,2
214300020807,2143000208070,1,1,20,1,2,0,0
214300020807,21430002080702,0,2,19,1,2,0,0
214300020808,2143000208080,0,2,15,1,7,3,1
214300020808,21430002080801,1,1,23,1,7,3,1
214300020808,21430002080803,0,5,32,2,7,3,1
214300020808,21430002080804,0,5,26,2,7,3,1
214300020808,21430002080805,0,5,7,NA,7,3,1
214300020808,21430002080806,0,5,5,NA,7,3,1
214300020808,21430002080807,0,5,1,NA,7,3,1
2143000209,214300020901,1,1,25,1,5,3,2
2143000209,214300020902,0,2,24,1,5,3,2
2143000209,214300020903,1,3,5,NA,5,3,2
2143000209,214300020904,0,3,3,NA,5,3,2
