id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
1021001705,102100170501,1,1,36,1,7,5,1
1021001705,102100170503,0,3,13,3,7,5,1
1021001705,102100170505,1,3,8,3,7,5,1
1021001705,102100170504,0,3,11,3,7,5,1
1021001705,102100170502,0,2,37,1,7,5,1
1021001706,102100170609,0,3,0,3,9,5,2
1021001706,102100170606,1,3,2,3,9,5,2
1021001706,102100170604,0,3,6,3,9,5,2
1021001706,102100170607,0,5,NA,NA,9,5,2
1021001706,102100170605,0,3,5,3,9,5,2
1021001706,102100170601,1,2,31,1,9,5,2
1021001706,102100170608,0,5,16,3,9,5,2
1021001706,102100170602,0,1,31,2,9,5,2
1021001706,102100170603,1,5,9,3,9,5,2
1021001709,102100170908,0,5,45,2,11,5,0
1021001709,102100170902,0,3,15,3,11,5,0
1021001709,102100170911,1,5,8,3,11,5,0
1021001709,102100170905,1,5,24,3,11,5,0
1021001709,102100170907,1,5,12,3,11,5,0
1021001709,102100170910,0,5,6,3,11,5,0
1021001709,102100170903,0,3,13,3,11,5,0
1021001709,102100170906,0,5,20,3,11,5,0
1021001709,102100170901,0,1,34,2,11,5,0
1021001709,102100170909,1,5,16,3,11,5,0
1021001709,102100170904,0,3,10,3,11,5,0
1021001710,102100171004,1,3,15,3,7,0,0
1021001710,102100171005,0,3,31,3,7,0,0
1021001710,102100171001,1,1,87,1,7,0,0
1021001710,102100171002,0,2,53,1,7,0,0
1021001710,102100171007,0,5,90,2,7,0,0
1021001710,102100171003,1,3,17,3,7,0,0
1021001710,102100171006,0,5,96,2,7,0,0
102100171003,10210017100303,1,3,15,3,5,2,0
102100171003,10210017100302,0,2,37,NA,5,2,0
102100171003,1021001710030,1,1,41,2,5,2,0
102100171003,10210017100304,1,3,13,3,5,2,0
102100171003,10210017100305,0,3,9,3,5,2,0
1021001711,102100171107,0,5,NA,NA,11,1,1
1021001711,102100171101,0,1,34,3,11,1,1
1021001711,102100171110,0,3,2,3,11,1,1
1021001711,102100171111,0,5,19,3,11,1,1
1021001711,102100171105,1,5,38,3,11,1,1
1021001711,102100171103,0,5,29,3,11,1,1
1021001711,102100171102,0,5,NA,NA,11,1,1
1021001711,102100171106,0,5,NA,NA,11,1,1
1021001711,102100171109,0,5,NA,NA,11,1,1
1021001711,102100171108,0,5,NA,NA,11,1,1
1021001711,102100171104,0,5,NA,NA,11,1,1
1021001713,102100171308,0,3,NA,NA,10,1,0
1021001713,102100171302,0,5,NA,NA,10,1,0
1021001713,102100171305,1,4,15,3,10,1,0
1021001713,102100171303,0,3,29,3,10,1,0
1021001713,102100171301,0,1,61,2,10,1,0
1021001713,102100171310,0,4,14,3,10,1,0
1021001713,102100171306,1,3,32,3,10,1,0
1021001713,102100171309,1,4,NA,NA,10,1,0
1021001713,102100171307,1,4,20,3,10,1,0
1021001713,102100171304,1,4,16,3,10,1,0
1021001802,102100180202,0,3,6,NA,7,4,1
1021001802,102100180206,1,5,5,NA,7,4,1
1021001802,102100180203,0,5,31,1,7,4,1
1021001802,102100180201,1,1,38,2,7,4,1
1021001802,102100180204,1,5,32,1,7,4,1
1021001802,102100180205,0,5,10,3,7,4,1
1021001802,102100180207,0,5,0,NA,7,4,1
1021001804,102100180402,0,2,33,1,10,2,1
1021001804,102100180406,0,5,40,2,10,2,1
1021001804,102100180404,0,5,24,NA,10,2,1
1021001804,102100180408,1,5,28,3,10,2,1
1021001804,102100180401,1,1,36,1,10,2,1
1021001804,102100180409,1,5,NA,NA,10,2,1
1021001804,102100180407,0,5,26,3,10,2,1
1021001804,102100180403,0,3,8,3,10,2,1
1021001804,102100180410,0,5,18,3,10,2,1
1021001804,102100180405,0,3,3,3,10,2,1
1021001809,102100180901,1,1,46,1,4,1,0
1021001809,102100180903,0,3,8,3,4,1,0
1021001809,102100180904,0,2,36,1,4,1,0
1021001809,102100180902,1,3,18,3,4,1,0
1021001810,102100181004,1,3,1,3,7,2,2
1021001810,102100181002,0,2,26,1,7,2,2
1021001810,102100181007,0,5,20,3,7,2,2
1021001810,102100181005,0,5,17,NA,7,2,2
1021001810,102100181003,1,3,3,3,7,2,2
1021001810,102100181001,1,1,36,1,7,2,2
1021001810,102100181006,0,5,NA,NA,7,2,2
1021001901,102100190104,0,5,19,NA,6,2,1
1021001901,102100190102,1,3,0,NA,6,2,1
1021001901,102100190101,0,1,32,2,6,2,1
1021001901,102100190105,1,5,10,NA,6,2,1
1021001901,102100190106,1,2,NA,NA,6,2,1
1021001901,102100190103,0,5,22,NA,6,2,1
1021001902,102100190203,0,3,8,3,4,2,1
1021001902,102100190202,0,2,31,1,4,2,1
1021001902,102100190204,0,3,3,3,4,2,1
1021001902,102100190201,1,1,32,1,4,2,1
1021001907,102100190712,1,5,4,NA,14,8,3
1021001907,102100190710,1,5,25,1,14,8,3
1021001907,102100190704,1,3,12,3,14,8,3
1021001907,102100190701,1,1,45,1,14,8,3
1021001907,102100190708,0,5,NA,NA,14,8,3
1021001907,102100190709,0,5,14,3,14,8,3
1021001907,102100190711,0,5,30,1,14,8,3
1021001907,102100190705,1,3,9,3,14,8,3
1021001907,102100190703,1,3,15,3,14,8,3
1021001907,102100190714,1,3,1,3,14,8,3
1021001907,102100190707,1,5,12,3,14,8,3
1021001907,102100190713,1,5,2,NA,14,8,3
1021001907,102100190706,0,3,6,3,14,8,3
1021001907,102100190702,0,2,36,1,14,8,3
1021001908,102100190804,0,4,6,3,18,5,2
1021001908,102100190813,0,4,29,3,18,5,2
1021001908,102100190803,0,4,7,3,18,5,2
1021001908,102100190806,0,5,16,3,18,5,2
1021001908,102100190814,1,4,3,3,18,5,2
1021001908,102100190810,0,3,22,3,18,5,2
1021001908,102100190808,0,1,50,1,18,5,2
1021001908,102100190812,1,5,17,3,18,5,2
1021001908,102100190818,0,4,0,3,18,5,2
1021001908,102100190802,1,4,9,3,18,5,2
1021001908,102100190815,0,5,90,2,18,5,2
1021001908,102100190816,0,5,33,1,18,5,2
1021001908,102100190811,0,5,21,3,18,5,2
1021001908,102100190807,1,3,NA,NA,18,5,2
1021001908,102100190801,0,5,32,1,18,5,2
1021001908,102100190809,0,4,27,3,18,5,2
1021001908,102100190805,0,4,15,3,18,5,2
1021001908,102100190817,0,5,25,3,18,5,2
1021001909,102100190901,1,1,37,2,2,1,1
1021001909,102100190902,1,3,3,3,2,1,1
1021001910,102100191005,0,5,24,3,9,2,0
1021001910,102100191002,0,3,36,NA,9,2,0
1021001910,102100191007,0,3,15,3,9,2,0
1021001910,102100191006,1,5,20,3,9,2,0
1021001910,102100191004,1,5,28,3,9,2,0
1021001910,102100191003,1,3,29,3,9,2,0
1021001910,102100191009,0,4,5,NA,9,2,0
1021001910,102100191001,0,1,57,2,9,2,0
1021001910,102100191008,1,3,11,3,9,2,0
1021001915,102100191503,0,5,17,3,3,0,0
1021001915,102100191501,1,1,30,1,3,0,0
1021001915,102100191502,0,2,22,1,3,0,0
1021002003,102100200303,0,3,20,3,9,1,0
1021002003,102100200304,0,3,16,3,9,1,0
1021002003,102100200309,1,5,22,3,9,1,0
1021002003,102100200301,1,1,43,1,9,1,0
1021002003,102100200305,1,3,14,3,9,1,0
1021002003,102100200306,1,5,20,3,9,1,0
1021002003,102100200308,1,5,19,3,9,1,0
1021002003,102100200302,0,2,39,1,9,1,0
1021002003,102100200307,0,5,26,3,9,1,0
1021002007,102100200704,1,3,2,3,4,2,2
1021002007,102100200701,1,1,35,1,4,2,2
1021002007,102100200702,0,2,24,1,4,2,2
1021002007,102100200703,0,3,4,3,4,2,2
1021002008,102100200804,1,3,1,3,4,3,2
1021002008,102100200803,1,3,4,3,4,3,2
1021002008,102100200802,1,3,8,3,4,3,2
1021002008,102100200801,0,1,30,1,4,3,2
1021002010,102100201004,1,3,14,3,5,1,0
1021002010,102100201001,1,1,63,1,5,1,0
1021002010,102100201002,0,2,39,1,5,1,0
1021002010,102100201005,0,5,28,2,5,1,0
1021002010,102100201003,0,3,17,3,5,1,0
1021002011,102100201103,1,5,11,3,12,8,3
1021002011,102100201107,1,3,3,3,12,8,3
1021002011,102100201105,1,3,7,3,12,8,3
1021002011,102100201109,1,3,0,3,12,8,3
1021002011,102100201104,1,3,10,3,12,8,3
1021002011,102100201108,0,3,2,3,12,8,3
1021002011,102100201112,1,3,8,3,12,8,3
1021002011,102100201101,1,1,38,1,12,8,3
1021002011,102100201106,1,3,6,3,12,8,3
1021002011,102100201102,0,2,33,1,12,8,3
1021002011,102100201111,0,5,15,3,12,8,3
1021002011,102100201110,0,5,NA,NA,12,8,3
1021002013,102100201307,1,3,17,3,8,1,0
1021002013,102100201304,0,5,22,3,8,1,0
1021002013,102100201301,0,1,40,2,8,1,0
1021002013,102100201308,1,3,14,3,8,1,0
1021002013,102100201305,1,3,20,3,8,1,0
1021002013,102100201303,1,3,23,3,8,1,0
1021002013,102100201306,0,3,18,3,8,1,0
1021002013,102100201302,0,5,97,2,8,1,0
1021002103,102100210305,0,3,11,3,7,4,1
1021002103,102100210303,0,3,16,3,7,4,1
1021002103,102100210302,0,2,36,1,7,4,1
1021002103,102100210304,1,3,12,3,7,4,1
1021002103,102100210306,0,5,11,3,7,4,1
1021002103,102100210301,1,1,37,1,7,4,1
1021002103,102100210307,0,3,4,3,7,4,1
1021002106,102100210601,1,1,38,2,5,2,0
1021002106,102100210602,1,3,11,3,5,2,0
1021002106,102100210603,0,3,7,3,5,2,0
1021002106,102100210605,0,2,23,1,5,2,0
1021002106,102100210604,0,5,30,2,5,2,0
1021002107,102100210704,0,3,9,3,5,2,0
1021002107,102100210702,0,3,20,NA,5,2,0
1021002107,102100210703,1,3,12,3,5,2,0
1021002107,102100210701,0,1,42,1,5,2,0
1021002107,102100210705,1,2,42,1,5,2,0
1021002201,102100220102,0,5,21,3,5,2,1
1021002201,102100220104,0,5,13,3,5,2,1
1021002201,102100220101,0,1,31,1,5,2,1
1021002201,102100220105,0,5,NA,NA,5,2,1
1021002201,102100220103,0,3,2,3,5,2,1
1021002203,102100220306,0,5,NA,NA,8,3,1
1021002203,102100220302,0,2,31,1,8,3,1
1021002203,102100220305,0,3,3,3,8,3,1
1021002203,102100220304,1,3,5,3,8,3,1
1021002203,102100220307,0,5,19,NA,8,3,1
1021002203,102100220308,0,5,16,NA,8,3,1
1021002203,102100220301,1,1,39,1,8,3,1
1021002203,102100220303,0,3,7,3,8,3,1
1021002204,102100220401,1,1,27,1,5,1,1
1021002204,102100220403,0,5,NA,NA,5,1,1
1021002204,102100220402,0,2,24,1,5,1,1
1021002204,102100220404,0,3,0,3,5,1,1
1021002204,102100220405,0,5,23,3,5,1,1
1021002205,102100220501,0,1,70,2,5,1,0
1021002205,102100220503,0,4,19,3,5,1,0
1021002205,102100220505,0,4,21,NA,5,1,0
1021002205,102100220502,0,4,21,3,5,1,0
1021002205,102100220504,0,4,10,3,5,1,0
1021002208,102100220801,1,1,41,1,5,1,1
1021002208,102100220805,0,5,4,NA,5,1,1
1021002208,102100220804,0,5,22,3,5,1,1
1021002208,102100220802,0,5,22,NA,5,1,1
1021002208,102100220803,1,5,NA,NA,5,1,1
1021002210,102100221003,0,4,15,3,6,1,0
1021002210,102100221002,0,3,37,3,6,1,0
1021002210,102100221005,0,4,8,3,6,1,0
1021002210,102100221006,0,3,NA,NA,6,1,0
1021002210,102100221004,0,5,16,3,6,1,0
1021002210,102100221001,0,1,60,2,6,1,0
1021002211,102100221103,1,3,19,3,5,1,1
1021002211,102100221102,1,3,19,NA,5,1,1
1021002211,102100221105,1,3,3,3,5,1,1
1021002211,102100221104,1,3,17,3,5,1,1
1021002211,102100221101,0,1,40,2,5,1,1
1021002301,102100230101,1,1,32,1,5,1,1
1021002301,102100230105,0,3,NA,NA,5,1,1
1021002301,102100230104,0,3,0,3,5,1,1
1021002301,102100230102,0,2,23,1,5,1,1
1021002301,102100230103,1,5,20,3,5,1,1
1021002307,102100230703,1,5,24,3,2,0,0
1021002307,102100230701,1,1,32,1,2,0,0
1021002308,102100230801,1,1,27,1,4,2,1
1021002308,102100230802,0,2,27,1,4,2,1
1021002308,102100230804,0,3,1,3,4,2,1
1021002308,102100230803,0,5,5,3,4,2,1
1021002309,102100230901,0,1,40,3,1,0,0
1021002312,102100231202,0,3,8,3,6,4,2
1021002312,102100231203,1,3,5,3,6,4,2
1021002312,102100231201,0,1,27,1,6,4,2
1021002312,102100231206,1,2,36,1,6,4,2
1021002312,102100231205,1,3,0,3,6,4,2
1021002312,102100231204,1,3,3,3,6,4,2
1021002405,102100240503,0,4,12,3,3,1,0
1021002405,102100240502,0,4,35,3,3,1,0
1021002405,102100240501,0,1,98,2,3,1,0
1021002407,102100240702,0,2,28,1,5,3,1
1021002407,102100240703,0,3,9,3,5,3,1
1021002407,102100240704,0,3,7,3,5,3,1
1021002407,102100240705,1,3,4,3,5,3,1
1021002407,102100240701,1,1,39,1,5,3,1
1021002501,102100250102,0,2,48,1,11,3,1
1021002501,102100250107,0,3,16,3,11,3,1
1021002501,102100250103,1,3,26,NA,11,3,1
1021002501,102100250108,0,5,22,3,11,3,1
1021002501,102100250105,0,3,24,3,11,3,1
1021002501,102100250110,1,4,9,3,11,3,1
1021002501,102100250111,1,4,6,3,11,3,1
1021002501,102100250106,1,3,22,3,11,3,1
1021002501,102100250104,0,3,24,3,11,3,1
1021002501,102100250109,0,4,3,3,11,3,1
1021002501,102100250101,1,1,55,1,11,3,1
1021002502,102100250202,0,2,70,1,22,7,1
1021002502,102100250203,1,3,34,3,22,7,1
1021002502,102100250218,1,5,20,3,22,7,1
1021002502,102100250214,1,4,19,3,22,7,1
1021002502,102100250210,1,3,7,3,22,7,1
1021002502,102100250204,1,3,27,3,22,7,1
1021002502,102100250213,0,4,23,3,22,7,1
1021002502,102100250205,0,2,33,1,22,7,1
1021002502,102100250217,0,4,16,3,22,7,1
1021002502,102100250207,1,3,15,3,22,7,1
1021002502,102100250215,0,4,18,3,22,7,1
1021002502,102100250220,1,4,11,3,22,7,1
1021002502,102100250212,1,5,23,2,22,7,1
1021002502,102100250208,1,3,13,3,22,7,1
1021002502,102100250221,1,4,5,3,22,7,1
1021002502,102100250216,1,4,17,3,22,7,1
1021002502,102100250206,1,3,16,1,22,7,1
1021002502,102100250219,1,4,15,3,22,7,1
1021002502,102100250222,1,5,1,3,22,7,1
1021002502,102100250211,0,3,5,3,22,7,1
1021002502,102100250201,1,1,75,1,22,7,1
1021002502,102100250209,0,3,11,3,22,7,1
1021002505,102100250501,0,1,54,3,12,7,1
1021002505,102100250509,0,5,NA,NA,12,7,1
1021002505,102100250507,0,5,18,3,12,7,1
1021002505,102100250504,0,5,11,NA,12,7,1
1021002505,102100250511,1,5,6,3,12,7,1
1021002505,102100250510,0,5,21,3,12,7,1
1021002505,102100250508,0,4,1,3,12,7,1
1021002505,102100250503,0,5,13,NA,12,7,1
1021002505,102100250506,0,5,7,NA,12,7,1
1021002505,102100250502,1,5,31,1,12,7,1
1021002505,102100250512,1,5,7,3,12,7,1
1021002505,102100250505,1,5,9,3,12,7,1
1021002508,102100250808,0,5,21,NA,8,1,0
1021002508,102100250805,1,4,17,NA,8,1,0
1021002508,102100250804,1,3,23,NA,8,1,0
1021002508,102100250806,0,4,13,3,8,1,0
1021002508,102100250807,1,4,16,NA,8,1,0
1021002508,102100250802,0,2,58,1,8,1,0
1021002508,102100250803,1,3,17,NA,8,1,0
1021002508,102100250801,1,1,62,2,8,1,0
1021002509,102100250901,1,1,55,1,2,0,0
1021002509,102100250902,0,3,28,3,2,0,0
1021002510,102100251004,1,3,30,3,9,3,0
1021002510,102100251005,1,3,18,3,9,3,0
1021002510,102100251001,1,1,53,1,9,3,0
1021002510,102100251003,0,2,46,1,9,3,0
1021002510,102100251002,0,2,NA,NA,9,3,0
1021002510,102100251006,0,3,16,3,9,3,0
1021002510,102100251008,0,3,9,3,9,3,0
1021002510,102100251009,0,3,6,3,9,3,0
1021002510,102100251007,0,3,13,3,9,3,0
102100251007,1021002510070,1,1,18,3,1,0,0
1021002603,102100260301,1,1,38,1,6,3,1
1021002603,102100260306,0,5,8,3,6,3,1
1021002603,102100260303,1,3,5,3,6,3,1
1021002603,102100260304,1,3,4,3,6,3,1
1021002603,102100260305,1,5,NA,NA,6,3,1
1021002603,102100260302,0,2,35,1,6,3,1
1021002604,102100260402,0,3,14,3,7,5,1
1021002604,102100260406,0,5,20,3,7,5,1
1021002604,102100260405,1,3,1,3,7,5,1
1021002604,102100260403,1,3,10,3,7,5,1
1021002604,102100260407,0,5,14,3,7,5,1
1021002604,102100260401,0,1,34,2,7,5,1
1021002604,102100260404,1,3,8,3,7,5,1
1021002605,102100260504,1,3,13,3,7,1,0
1021002605,102100260507,1,5,18,3,7,1,0
1021002605,102100260506,0,5,NA,NA,7,1,0
1021002605,102100260501,1,1,48,1,7,1,0
1021002605,102100260503,1,3,20,3,7,1,0
1021002605,102100260505,1,5,NA,NA,7,1,0
1021002605,102100260502,0,2,46,1,7,1,0
1021002606,102100260608,0,5,NA,NA,8,3,2
1021002606,102100260602,0,2,30,1,8,3,2
1021002606,102100260607,0,5,23,3,8,3,2
1021002606,102100260606,0,3,2,3,8,3,2
1021002606,102100260601,1,1,40,1,8,3,2
1021002606,102100260605,1,3,3,3,8,3,2
1021002606,102100260604,0,3,13,3,8,3,2
1021002606,102100260603,1,3,23,3,8,3,2
102100260606,10210026060602,0,2,24,1,2,0,0
102100260606,1021002606060,1,1,24,3,2,0,0
1021002610,102100261004,1,4,13,3,9,5,2
1021002610,102100261009,1,4,14,3,9,5,2
1021002610,102100261005,0,4,13,3,9,5,2
1021002610,102100261003,0,4,23,NA,9,5,2
1021002610,102100261001,0,1,71,2,9,5,2
1021002610,102100261006,1,4,4,3,9,5,2
1021002610,102100261007,0,4,4,3,9,5,2
1021002610,102100261002,0,3,48,3,9,5,2
1021002610,102100261008,1,4,19,NA,9,5,2
1021002611,102100261101,1,1,67,1,6,0,0
1021002611,102100261102,1,3,25,3,6,0,0
1021002611,102100261106,1,3,17,3,6,0,0
1021002611,102100261103,1,3,20,3,6,0,0
1021002611,102100261105,0,3,19,3,6,0,0
1021002611,102100261104,1,3,19,3,6,0,0
1021002702,102100270202,0,2,36,1,6,1,0
1021002702,102100270201,1,1,39,1,6,1,0
1021002702,102100270203,0,3,17,3,6,1,0
1021002702,102100270204,1,3,15,3,6,1,0
1021002702,102100270205,0,3,13,3,6,1,0
1021002702,102100270206,1,5,NA,NA,6,1,0
1021002703,102100270306,0,3,2,3,8,4,2
1021002703,102100270301,1,1,50,1,8,4,2
1021002703,102100270303,1,3,14,3,8,4,2
1021002703,102100270307,0,5,NA,NA,8,4,2
1021002703,102100270302,0,2,36,1,8,4,2
1021002703,102100270305,0,3,4,3,8,4,2
1021002703,102100270308,0,5,NA,3,8,4,2
1021002703,102100270304,0,3,13,3,8,4,2
1021002711,102100271102,1,3,24,3,6,1,0
1021002711,102100271106,0,5,18,3,6,1,0
1021002711,102100271105,0,5,9,3,6,1,0
1021002711,102100271101,0,1,44,2,6,1,0
1021002711,102100271103,0,3,20,3,6,1,0
1021002711,102100271104,0,3,15,3,6,1,0
1021002801,102100280107,0,3,14,3,10,4,1
1021002801,102100280110,0,4,3,3,10,4,1
1021002801,102100280104,1,3,23,NA,10,4,1
1021002801,102100280106,1,3,16,3,10,4,1
1021002801,102100280102,0,5,81,2,10,4,1
1021002801,102100280101,0,1,51,2,10,4,1
1021002801,102100280103,0,3,27,3,10,4,1
1021002801,102100280105,1,3,20,3,10,4,1
1021002801,102100280109,0,4,6,3,10,4,1
1021002801,102100280108,0,4,9,3,10,4,1
1021002802,102100280202,0,2,26,1,7,3,1
1021002802,102100280203,0,3,15,3,7,3,1
1021002802,102100280205,0,3,5,3,7,3,1
1021002802,102100280207,0,5,16,3,7,3,1
1021002802,102100280206,1,3,2,3,7,3,1
1021002802,102100280201,1,1,37,1,7,3,1
1021002802,102100280204,1,3,11,3,7,3,1
1021002803,102100280301,0,1,27,3,1,0,0
1021002804,102100280402,1,5,18,3,4,0,0
1021002804,102100280401,1,1,24,3,4,0,0
1021002804,102100280403,1,5,19,3,4,0,0
1021002804,102100280404,1,5,20,3,4,0,0
1021002805,102100280501,1,1,38,1,18,5,3
1021002805,102100280502,0,2,NA,NA,18,5,3
1021002805,102100280508,0,3,15,3,18,5,3
1021002805,102100280509,0,3,10,3,18,5,3
1021002805,102100280506,1,5,22,NA,18,5,3
1021002805,102100280516,1,3,0,3,18,5,3
1021002805,102100280514,0,2,25,1,18,5,3
1021002805,102100280511,0,5,NA,NA,18,5,3
1021002805,102100280503,0,3,19,3,18,5,3
1021002805,102100280512,1,5,22,NA,18,5,3
1021002805,102100280518,1,5,20,2,18,5,3
1021002805,102100280515,1,3,2,3,18,5,3
1021002805,102100280510,1,3,2,NA,18,5,3
1021002805,102100280505,1,5,22,NA,18,5,3
1021002805,102100280507,1,5,21,3,18,5,3
1021002805,102100280504,1,5,25,3,18,5,3
1021002805,102100280513,0,5,34,NA,18,5,3
1021002805,102100280517,0,5,5,3,18,5,3
1021002807,102100280704,0,3,NA,NA,4,0,0
1021002807,102100280701,1,1,29,1,4,0,0
1021002807,102100280703,1,3,NA,NA,4,0,0
1021002807,102100280702,0,2,27,1,4,0,0
1021002810,102100281006,1,5,20,3,12,4,0
1021002810,102100281010,0,5,20,NA,12,4,0
1021002810,102100281003,0,5,14,3,12,4,0
1021002810,102100281011,0,5,25,3,12,4,0
1021002810,102100281002,0,5,42,NA,12,4,0
1021002810,102100281012,0,5,5,3,12,4,0
1021002810,102100281008,0,3,7,3,12,4,0
1021002810,102100281004,1,5,10,3,12,4,0
1021002810,102100281005,0,5,33,2,12,4,0
1021002810,102100281009,0,5,35,NA,12,4,0
1021002810,102100281001,0,1,38,2,12,4,0
1021002810,102100281007,0,3,21,3,12,4,0
1021002901,102100290102,0,2,19,1,4,2,1
1021002901,102100290104,1,5,8,3,4,2,1
1021002901,102100290103,0,3,1,3,4,2,1
1021002901,102100290101,1,1,27,1,4,2,1
1021002903,102100290301,1,1,28,1,6,4,3
1021002903,102100290306,1,3,0,3,6,4,3
1021002903,102100290304,0,3,2,3,6,4,3
1021002903,102100290303,0,3,3,3,6,4,3
1021002903,102100290305,0,5,10,3,6,4,3
1021002903,102100290302,0,2,19,1,6,4,3
1021002905,102100290502,0,2,28,3,5,2,1
1021002905,102100290504,0,4,7,3,5,2,1
1021002905,102100290501,0,1,70,2,5,2,1
1021002905,102100290503,0,5,39,NA,5,2,1
1021002905,102100290505,1,4,0,3,5,2,1
1021002906,102100290609,0,5,15,3,10,4,1
1021002906,102100290606,1,4,7,3,10,4,1
1021002906,102100290601,0,1,65,2,10,4,1
1021002906,102100290608,1,5,5,3,10,4,1
1021002906,102100290607,0,4,9,3,10,4,1
1021002906,102100290604,1,5,23,3,10,4,1
1021002906,102100290610,0,5,2,3,10,4,1
1021002906,102100290603,1,4,24,3,10,4,1
1021002906,102100290602,1,3,23,3,10,4,1
1021002906,102100290605,0,5,24,NA,10,4,1
1021002910,102100291007,0,5,4,3,7,5,2
1021002910,102100291006,0,3,2,3,7,5,2
1021002910,102100291005,0,3,8,3,7,5,2
1021002910,102100291004,0,3,11,3,7,5,2
1021002910,102100291001,1,1,34,1,7,5,2
1021002910,102100291003,0,3,13,3,7,5,2
1021002910,102100291002,0,2,31,1,7,5,2
1021003003,102100300302,0,2,24,1,3,1,1
1021003003,102100300303,0,3,1,3,3,1,1
1021003003,102100300301,1,1,26,1,3,1,1
1021003004,102100300402,0,3,10,3,2,1,0
1021003004,102100300401,1,1,36,1,2,1,0
1021003101,102100310102,1,4,23,3,10,1,0
1021003101,102100310108,0,4,16,3,10,1,0
1021003101,102100310105,1,4,15,3,10,1,0
1021003101,102100310101,0,1,78,2,10,1,0
1021003101,102100310109,0,4,9,3,10,1,0
1021003101,102100310107,0,5,17,3,10,1,0
1021003101,102100310103,0,4,24,3,10,1,0
1021003101,102100310110,0,5,16,3,10,1,0
1021003101,102100310106,0,5,16,3,10,1,0
1021003101,102100310104,1,4,16,3,10,1,0
1021003103,102100310308,0,5,23,3,9,1,1
1021003103,102100310307,0,2,44,1,9,1,1
1021003103,102100310301,1,1,54,1,9,1,1
1021003103,102100310303,0,3,22,3,9,1,1
1021003103,102100310302,0,3,24,3,9,1,1
1021003103,102100310309,0,5,40,2,9,1,1
1021003103,102100310304,1,3,20,3,9,1,1
1021003103,102100310305,0,5,18,3,9,1,1
1021003103,102100310306,0,5,2,NA,9,1,1
1021003109,102100310903,0,3,24,3,5,0,0
1021003109,102100310904,0,3,21,3,5,0,0
1021003109,102100310901,1,1,54,1,5,0,0
1021003109,102100310905,1,3,17,3,5,0,0
1021003109,102100310902,0,2,53,1,5,0,0
1021003201,102100320103,1,3,13,3,7,5,2
1021003201,102100320105,0,3,9,3,7,5,2
1021003201,102100320107,0,3,0,3,7,5,2
1021003201,102100320106,1,3,2,3,7,5,2
1021003201,102100320102,0,2,20,1,7,5,2
1021003201,102100320104,0,3,12,3,7,5,2
1021003201,102100320101,1,1,43,1,7,5,2
1021003203,102100320303,1,3,3,3,3,1,1
1021003203,102100320301,1,1,28,1,3,1,1
1021003203,102100320302,0,2,27,1,3,1,1
1021003205,102100320505,1,5,23,3,8,4,1
1021003205,102100320508,0,5,12,3,8,4,1
1021003205,102100320507,0,5,30,2,8,4,1
1021003205,102100320501,0,1,26,1,8,4,1
1021003205,102100320503,1,3,8,3,8,4,1
1021003205,102100320506,1,2,42,1,8,4,1
1021003205,102100320504,1,3,1,3,8,4,1
1021003205,102100320502,0,3,9,3,8,4,1
1021003309,102100330907,1,5,16,3,21,9,1
1021003309,102100330911,1,5,12,3,21,9,1
1021003309,102100330908,1,5,16,3,21,9,1
1021003309,102100330915,0,5,22,NA,21,9,1
1021003309,102100330909,0,5,25,3,21,9,1
1021003309,102100330917,1,5,27,3,21,9,1
1021003309,102100330910,1,5,7,3,21,9,1
1021003309,102100330921,1,5,7,3,21,9,1
1021003309,102100330901,1,3,45,2,21,9,1
1021003309,102100330920,1,5,12,3,21,9,1
1021003309,102100330918,1,5,11,3,21,9,1
1021003309,102100330903,1,3,17,3,21,9,1
1021003309,102100330905,1,5,27,3,21,9,1
1021003309,102100330913,1,5,5,3,21,9,1
1021003309,102100330919,0,5,10,3,21,9,1
1021003309,102100330904,0,1,61,2,21,9,1
1021003309,102100330912,0,5,5,3,21,9,1
1021003309,102100330916,1,5,25,3,21,9,1
1021003309,102100330906,0,5,24,2,21,9,1
1021003309,102100330902,0,3,18,3,21,9,1
1021003309,102100330914,0,5,2,3,21,9,1
1021003310,102100331010,1,3,8,NA,12,9,0
1021003310,102100331004,1,3,11,3,12,9,0
1021003310,102100331005,1,3,9,3,12,9,0
1021003310,102100331009,0,3,12,3,12,9,0
1021003310,102100331007,0,3,16,NA,12,9,0
1021003310,102100331003,1,3,13,3,12,9,0
1021003310,102100331006,1,3,6,3,12,9,0
1021003310,102100331011,1,3,6,NA,12,9,0
1021003310,102100331008,1,3,14,NA,12,9,0
1021003310,102100331001,1,1,38,1,12,9,0
1021003310,102100331002,0,2,34,1,12,9,0
1021003310,102100331012,0,3,8,NA,12,9,0
1021003403,102100340304,0,5,18,3,9,3,0
1021003403,102100340306,1,3,17,3,9,3,0
1021003403,102100340309,0,3,10,3,9,3,0
